index;time;month;year;day;Bodden_Town;Cayman_Brac;West_Bay;Little_Cayman;East_End;George_Town;CYM;North_Side
189;-12131;10;1916;15;185.9;9.969209968386869e+36;185.9;9.969209968386869e+36;185.9;185.9;2.7616445185384824e+36;185.9
190;-12100;11;1916;15;154.60000000000002;9.969209968386869e+36;154.60000000000002;9.969209968386869e+36;154.60000000000002;154.60000000000002;2.7616445185384824e+36;154.60000000000002
191;-12070;12;1916;15;37.7;9.969209968386869e+36;37.7;9.969209968386869e+36;37.7;37.7;2.7616445185384824e+36;37.7
192;-12039;1;1917;15;41.800000000000004;9.969209968386869e+36;41.800000000000004;9.969209968386869e+36;41.800000000000004;41.800000000000004;2.7616445185384824e+36;41.800000000000004
193;-12008;2;1917;15;32.6;9.969209968386869e+36;32.6;9.969209968386869e+36;32.6;32.6;2.7616445185384824e+36;32.6
194;-11980;3;1917;15;23.8;9.969209968386869e+36;23.8;9.969209968386869e+36;23.8;23.8;2.7616445185384824e+36;23.8
195;-11949;4;1917;15;15.200000000000001;9.969209968386869e+36;15.200000000000001;9.969209968386869e+36;15.200000000000001;15.200000000000001;2.7616445185384824e+36;15.200000000000001
196;-11919;5;1917;15;120.7;9.969209968386869e+36;120.7;9.969209968386869e+36;120.7;120.7;2.7616445185384824e+36;120.7
197;-11888;6;1917;15;133.70000000000002;9.969209968386869e+36;133.70000000000002;9.969209968386869e+36;133.70000000000002;133.70000000000002;2.7616445185384824e+36;133.70000000000002
198;-11858;7;1917;15;134.1;9.969209968386869e+36;134.1;9.969209968386869e+36;134.1;134.1;2.7616445185384824e+36;134.1
199;-11827;8;1917;15;135.20000000000002;9.969209968386869e+36;135.20000000000002;9.969209968386869e+36;135.20000000000002;135.20000000000002;2.7616445185384824e+36;135.20000000000002
200;-11796;9;1917;15;240.4;9.969209968386869e+36;240.4;9.969209968386869e+36;240.4;240.4;2.7616445185384824e+36;240.4
201;-11766;10;1917;15;125.2;9.969209968386869e+36;125.2;9.969209968386869e+36;125.2;125.2;2.7616445185384824e+36;125.2
202;-11735;11;1917;15;85.60000000000001;9.969209968386869e+36;85.60000000000001;9.969209968386869e+36;85.60000000000001;85.60000000000001;2.7616445185384824e+36;85.60000000000001
203;-11705;12;1917;15;65.2;9.969209968386869e+36;65.2;9.969209968386869e+36;65.2;65.2;2.7616445185384824e+36;65.2
204;-11674;1;1918;15;36.9;9.969209968386869e+36;36.9;9.969209968386869e+36;36.9;36.9;2.7616445185384824e+36;36.9
205;-11643;2;1918;15;27.5;9.969209968386869e+36;27.5;9.969209968386869e+36;27.5;27.5;2.7616445185384824e+36;27.5
206;-11615;3;1918;15;33.1;9.969209968386869e+36;33.1;9.969209968386869e+36;33.1;33.1;2.7616445185384824e+36;33.1
207;-11584;4;1918;15;26.900000000000002;9.969209968386869e+36;26.900000000000002;9.969209968386869e+36;26.900000000000002;26.900000000000002;2.7616445185384824e+36;26.900000000000002
208;-11554;5;1918;15;131.4;9.969209968386869e+36;131.4;9.969209968386869e+36;131.4;131.4;2.7616445185384824e+36;131.4
209;-11523;6;1918;15;117.9;9.969209968386869e+36;117.9;9.969209968386869e+36;117.9;117.9;2.7616445185384824e+36;117.9
210;-11493;7;1918;15;122.10000000000001;9.969209968386869e+36;122.10000000000001;9.969209968386869e+36;122.10000000000001;122.10000000000001;2.7616445185384824e+36;122.10000000000001
211;-11462;8;1918;15;127.60000000000001;9.969209968386869e+36;127.60000000000001;9.969209968386869e+36;127.60000000000001;127.60000000000001;2.7616445185384824e+36;127.60000000000001
212;-11431;9;1918;15;145.4;9.969209968386869e+36;145.4;9.969209968386869e+36;145.4;145.4;2.7616445185384824e+36;145.4
213;-11401;10;1918;15;125.80000000000001;9.969209968386869e+36;125.80000000000001;9.969209968386869e+36;125.80000000000001;125.80000000000001;2.7616445185384824e+36;125.80000000000001
214;-11370;11;1918;15;95.60000000000001;9.969209968386869e+36;95.60000000000001;9.969209968386869e+36;95.60000000000001;95.60000000000001;2.7616445185384824e+36;95.60000000000001
215;-11340;12;1918;15;64.8;9.969209968386869e+36;64.8;9.969209968386869e+36;64.8;64.8;2.7616445185384824e+36;64.8
216;-11309;1;1919;15;51.900000000000006;9.969209968386869e+36;51.900000000000006;9.969209968386869e+36;51.900000000000006;51.900000000000006;2.7616445185384824e+36;51.900000000000006
217;-11278;2;1919;15;38.800000000000004;9.969209968386869e+36;38.800000000000004;9.969209968386869e+36;38.800000000000004;38.800000000000004;2.7616445185384824e+36;38.800000000000004
218;-11250;3;1919;15;41.300000000000004;9.969209968386869e+36;41.300000000000004;9.969209968386869e+36;41.300000000000004;41.300000000000004;2.7616445185384824e+36;41.300000000000004
219;-11219;4;1919;15;20.700000000000003;9.969209968386869e+36;20.700000000000003;9.969209968386869e+36;20.700000000000003;20.700000000000003;2.7616445185384824e+36;20.700000000000003
220;-11189;5;1919;15;221.0;9.969209968386869e+36;221.0;9.969209968386869e+36;221.0;221.0;2.7616445185384824e+36;221.0
221;-11158;6;1919;15;167.10000000000002;9.969209968386869e+36;167.10000000000002;9.969209968386869e+36;167.10000000000002;167.10000000000002;2.7616445185384824e+36;167.10000000000002
222;-11128;7;1919;15;154.4;9.969209968386869e+36;154.4;9.969209968386869e+36;154.4;154.4;2.7616445185384824e+36;154.4
223;-11097;8;1919;15;110.30000000000001;9.969209968386869e+36;110.30000000000001;9.969209968386869e+36;110.30000000000001;110.30000000000001;2.7616445185384824e+36;110.30000000000001
224;-11066;9;1919;15;207.60000000000002;9.969209968386869e+36;207.60000000000002;9.969209968386869e+36;207.60000000000002;207.60000000000002;2.7616445185384824e+36;207.60000000000002
225;-11036;10;1919;15;135.5;9.969209968386869e+36;135.5;9.969209968386869e+36;135.5;135.5;2.7616445185384824e+36;135.5
226;-11005;11;1919;15;98.30000000000001;9.969209968386869e+36;98.30000000000001;9.969209968386869e+36;98.30000000000001;98.30000000000001;2.7616445185384824e+36;98.30000000000001
227;-10975;12;1919;15;75.8;9.969209968386869e+36;75.8;9.969209968386869e+36;75.8;75.8;2.7616445185384824e+36;75.8
228;-10944;1;1920;15;36.1;9.969209968386869e+36;36.1;9.969209968386869e+36;36.1;36.1;2.7616445185384824e+36;36.1
229;-10913;2;1920;15;25.900000000000002;9.969209968386869e+36;25.900000000000002;9.969209968386869e+36;25.900000000000002;25.900000000000002;2.7616445185384824e+36;25.900000000000002
230;-10884;3;1920;15;33.0;9.969209968386869e+36;33.0;9.969209968386869e+36;33.0;33.0;2.7616445185384824e+36;33.0
231;-10853;4;1920;15;13.600000000000001;9.969209968386869e+36;13.600000000000001;9.969209968386869e+36;13.600000000000001;13.600000000000001;2.7616445185384824e+36;13.600000000000001
232;-10823;5;1920;15;130.1;9.969209968386869e+36;130.1;9.969209968386869e+36;130.1;130.1;2.7616445185384824e+36;130.1
233;-10792;6;1920;15;112.5;9.969209968386869e+36;112.5;9.969209968386869e+36;112.5;112.5;2.7616445185384824e+36;112.5
234;-10762;7;1920;15;122.10000000000001;9.969209968386869e+36;122.10000000000001;9.969209968386869e+36;122.10000000000001;122.10000000000001;2.7616445185384824e+36;122.10000000000001
235;-10731;8;1920;15;172.3;9.969209968386869e+36;172.3;9.969209968386869e+36;172.3;172.3;2.7616445185384824e+36;172.3
236;-10700;9;1920;15;186.0;9.969209968386869e+36;186.0;9.969209968386869e+36;186.0;186.0;2.7616445185384824e+36;186.0
237;-10670;10;1920;15;168.0;9.969209968386869e+36;168.0;9.969209968386869e+36;168.0;168.0;2.7616445185384824e+36;168.0
238;-10639;11;1920;15;139.20000000000002;9.969209968386869e+36;139.20000000000002;9.969209968386869e+36;139.20000000000002;139.20000000000002;2.7616445185384824e+36;139.20000000000002
239;-10609;12;1920;15;63.2;9.969209968386869e+36;63.2;9.969209968386869e+36;63.2;63.2;2.7616445185384824e+36;63.2
240;-10578;1;1921;15;40.0;9.969209968386869e+36;40.0;9.969209968386869e+36;40.0;40.0;2.7616445185384824e+36;40.0
241;-10547;2;1921;15;23.700000000000003;9.969209968386869e+36;23.700000000000003;9.969209968386869e+36;23.700000000000003;23.700000000000003;2.7616445185384824e+36;23.700000000000003
242;-10519;3;1921;15;26.3;9.969209968386869e+36;26.3;9.969209968386869e+36;26.3;26.3;2.7616445185384824e+36;26.3
243;-10488;4;1921;15;11.600000000000001;9.969209968386869e+36;11.600000000000001;9.969209968386869e+36;11.600000000000001;11.600000000000001;2.7616445185384824e+36;11.600000000000001
244;-10458;5;1921;15;238.3;9.969209968386869e+36;238.3;9.969209968386869e+36;238.3;238.3;2.7616445185384824e+36;238.3
245;-10427;6;1921;15;96.30000000000001;9.969209968386869e+36;96.30000000000001;9.969209968386869e+36;96.30000000000001;96.30000000000001;2.7616445185384824e+36;96.30000000000001
246;-10397;7;1921;15;166.9;9.969209968386869e+36;166.9;9.969209968386869e+36;166.9;166.9;2.7616445185384824e+36;166.9
247;-10366;8;1921;15;114.80000000000001;9.969209968386869e+36;114.80000000000001;9.969209968386869e+36;114.80000000000001;114.80000000000001;2.7616445185384824e+36;114.80000000000001
248;-10335;9;1921;15;212.3;9.969209968386869e+36;212.3;9.969209968386869e+36;212.3;212.3;2.7616445185384824e+36;212.3
249;-10305;10;1921;15;155.3;9.969209968386869e+36;155.3;9.969209968386869e+36;155.3;155.3;2.7616445185384824e+36;155.3
250;-10274;11;1921;15;70.2;9.969209968386869e+36;70.2;9.969209968386869e+36;70.2;70.2;2.7616445185384824e+36;70.2
251;-10244;12;1921;15;57.5;9.969209968386869e+36;57.5;9.969209968386869e+36;57.5;57.5;2.7616445185384824e+36;57.5
252;-10213;1;1922;15;43.6;9.969209968386869e+36;43.6;9.969209968386869e+36;43.6;43.6;2.7616445185384824e+36;43.6
253;-10182;2;1922;15;35.1;9.969209968386869e+36;35.1;9.969209968386869e+36;35.1;35.1;2.7616445185384824e+36;35.1
254;-10154;3;1922;15;36.4;9.969209968386869e+36;36.4;9.969209968386869e+36;36.4;36.4;2.7616445185384824e+36;36.4
255;-10123;4;1922;15;10.100000000000001;9.969209968386869e+36;10.100000000000001;9.969209968386869e+36;10.100000000000001;10.100000000000001;2.7616445185384824e+36;10.100000000000001
256;-10093;5;1922;15;176.3;9.969209968386869e+36;176.3;9.969209968386869e+36;176.3;176.3;2.7616445185384824e+36;176.3
257;-10062;6;1922;15;144.0;9.969209968386869e+36;144.0;9.969209968386869e+36;144.0;144.0;2.7616445185384824e+36;144.0
258;-10032;7;1922;15;93.7;9.969209968386869e+36;93.7;9.969209968386869e+36;93.7;93.7;2.7616445185384824e+36;93.7
259;-10001;8;1922;15;150.0;9.969209968386869e+36;150.0;9.969209968386869e+36;150.0;150.0;2.7616445185384824e+36;150.0
260;-9970;9;1922;15;203.10000000000002;9.969209968386869e+36;203.10000000000002;9.969209968386869e+36;203.10000000000002;203.10000000000002;2.7616445185384824e+36;203.10000000000002
261;-9940;10;1922;15;190.0;9.969209968386869e+36;190.0;9.969209968386869e+36;190.0;190.0;2.7616445185384824e+36;190.0
262;-9909;11;1922;15;77.80000000000001;9.969209968386869e+36;77.80000000000001;9.969209968386869e+36;77.80000000000001;77.80000000000001;2.7616445185384824e+36;77.80000000000001
263;-9879;12;1922;15;49.400000000000006;9.969209968386869e+36;49.400000000000006;9.969209968386869e+36;49.400000000000006;49.400000000000006;2.7616445185384824e+36;49.400000000000006
264;-9848;1;1923;15;30.3;9.969209968386869e+36;30.3;9.969209968386869e+36;30.3;30.3;2.7616445185384824e+36;30.3
265;-9817;2;1923;15;39.900000000000006;9.969209968386869e+36;39.900000000000006;9.969209968386869e+36;39.900000000000006;39.900000000000006;2.7616445185384824e+36;39.900000000000006
266;-9789;3;1923;15;23.1;9.969209968386869e+36;23.1;9.969209968386869e+36;23.1;23.1;2.7616445185384824e+36;23.1
267;-9758;4;1923;15;15.4;9.969209968386869e+36;15.4;9.969209968386869e+36;15.4;15.4;2.7616445185384824e+36;15.4
268;-9728;5;1923;15;202.20000000000002;9.969209968386869e+36;202.20000000000002;9.969209968386869e+36;202.20000000000002;202.20000000000002;2.7616445185384824e+36;202.20000000000002
269;-9697;6;1923;15;148.8;9.969209968386869e+36;148.8;9.969209968386869e+36;148.8;148.8;2.7616445185384824e+36;148.8
270;-9667;7;1923;15;144.4;9.969209968386869e+36;144.4;9.969209968386869e+36;144.4;144.4;2.7616445185384824e+36;144.4
271;-9636;8;1923;15;150.9;9.969209968386869e+36;150.9;9.969209968386869e+36;150.9;150.9;2.7616445185384824e+36;150.9
272;-9605;9;1923;15;159.10000000000002;9.969209968386869e+36;159.10000000000002;9.969209968386869e+36;159.10000000000002;159.10000000000002;2.7616445185384824e+36;159.10000000000002
273;-9575;10;1923;15;206.3;9.969209968386869e+36;206.3;9.969209968386869e+36;206.3;206.3;2.7616445185384824e+36;206.3
274;-9544;11;1923;15;79.60000000000001;9.969209968386869e+36;79.60000000000001;9.969209968386869e+36;79.60000000000001;79.60000000000001;2.7616445185384824e+36;79.60000000000001
275;-9514;12;1923;15;54.800000000000004;9.969209968386869e+36;54.800000000000004;9.969209968386869e+36;54.800000000000004;54.800000000000004;2.7616445185384824e+36;54.800000000000004
276;-9483;1;1924;15;49.5;9.969209968386869e+36;49.5;9.969209968386869e+36;49.5;49.5;2.7616445185384824e+36;49.5
277;-9452;2;1924;15;34.0;9.969209968386869e+36;34.0;9.969209968386869e+36;34.0;34.0;2.7616445185384824e+36;34.0
278;-9423;3;1924;15;37.1;9.969209968386869e+36;37.1;9.969209968386869e+36;37.1;37.1;2.7616445185384824e+36;37.1
279;-9392;4;1924;15;14.5;9.969209968386869e+36;14.5;9.969209968386869e+36;14.5;14.5;2.7616445185384824e+36;14.5
280;-9362;5;1924;15;162.5;9.969209968386869e+36;162.5;9.969209968386869e+36;162.5;162.5;2.7616445185384824e+36;162.5
281;-9331;6;1924;15;161.0;9.969209968386869e+36;161.0;9.969209968386869e+36;161.0;161.0;2.7616445185384824e+36;161.0
282;-9301;7;1924;15;161.8;9.969209968386869e+36;161.8;9.969209968386869e+36;161.8;161.8;2.7616445185384824e+36;161.8
283;-9270;8;1924;15;123.60000000000001;9.969209968386869e+36;123.60000000000001;9.969209968386869e+36;123.60000000000001;123.60000000000001;2.7616445185384824e+36;123.60000000000001
284;-9239;9;1924;15;255.5;9.969209968386869e+36;255.5;9.969209968386869e+36;255.5;255.5;2.7616445185384824e+36;255.5
285;-9209;10;1924;15;204.60000000000002;9.969209968386869e+36;204.60000000000002;9.969209968386869e+36;204.60000000000002;204.60000000000002;2.7616445185384824e+36;204.60000000000002
286;-9178;11;1924;15;192.70000000000002;9.969209968386869e+36;192.70000000000002;9.969209968386869e+36;192.70000000000002;192.70000000000002;2.7616445185384824e+36;192.70000000000002
287;-9148;12;1924;15;42.400000000000006;9.969209968386869e+36;42.400000000000006;9.969209968386869e+36;42.400000000000006;42.400000000000006;2.7616445185384824e+36;42.400000000000006
288;-9117;1;1925;15;52.0;9.969209968386869e+36;52.0;9.969209968386869e+36;52.0;52.0;2.7616445185384824e+36;52.0
289;-9086;2;1925;15;25.5;9.969209968386869e+36;25.5;9.969209968386869e+36;25.5;25.5;2.7616445185384824e+36;25.5
290;-9058;3;1925;15;20.900000000000002;9.969209968386869e+36;20.900000000000002;9.969209968386869e+36;20.900000000000002;20.900000000000002;2.7616445185384824e+36;20.900000000000002
291;-9027;4;1925;15;16.5;9.969209968386869e+36;16.5;9.969209968386869e+36;16.5;16.5;2.7616445185384824e+36;16.5
292;-8997;5;1925;15;155.10000000000002;9.969209968386869e+36;155.10000000000002;9.969209968386869e+36;155.10000000000002;155.10000000000002;2.7616445185384824e+36;155.10000000000002
293;-8966;6;1925;15;114.2;9.969209968386869e+36;114.2;9.969209968386869e+36;114.2;114.2;2.7616445185384824e+36;114.2
294;-8936;7;1925;15;121.5;9.969209968386869e+36;121.5;9.969209968386869e+36;121.5;121.5;2.7616445185384824e+36;121.5
295;-8905;8;1925;15;124.10000000000001;9.969209968386869e+36;124.10000000000001;9.969209968386869e+36;124.10000000000001;124.10000000000001;2.7616445185384824e+36;124.10000000000001
296;-8874;9;1925;15;156.60000000000002;9.969209968386869e+36;156.60000000000002;9.969209968386869e+36;156.60000000000002;156.60000000000002;2.7616445185384824e+36;156.60000000000002
297;-8844;10;1925;15;114.30000000000001;9.969209968386869e+36;114.30000000000001;9.969209968386869e+36;114.30000000000001;114.30000000000001;2.7616445185384824e+36;114.30000000000001
298;-8813;11;1925;15;120.4;9.969209968386869e+36;120.4;9.969209968386869e+36;120.4;120.4;2.7616445185384824e+36;120.4
299;-8783;12;1925;15;79.4;9.969209968386869e+36;79.4;9.969209968386869e+36;79.4;79.4;2.7616445185384824e+36;79.4
300;-8752;1;1926;15;64.60000000000001;9.969209968386869e+36;64.60000000000001;9.969209968386869e+36;64.60000000000001;64.60000000000001;2.7616445185384824e+36;64.60000000000001
301;-8721;2;1926;15;40.1;9.969209968386869e+36;40.1;9.969209968386869e+36;40.1;40.1;2.7616445185384824e+36;40.1
302;-8693;3;1926;15;26.1;9.969209968386869e+36;26.1;9.969209968386869e+36;26.1;26.1;2.7616445185384824e+36;26.1
303;-8662;4;1926;15;13.3;9.969209968386869e+36;13.3;9.969209968386869e+36;13.3;13.3;2.7616445185384824e+36;13.3
304;-8632;5;1926;15;149.3;9.969209968386869e+36;149.3;9.969209968386869e+36;149.3;149.3;2.7616445185384824e+36;149.3
305;-8601;6;1926;15;153.70000000000002;9.969209968386869e+36;153.70000000000002;9.969209968386869e+36;153.70000000000002;153.70000000000002;2.7616445185384824e+36;153.70000000000002
306;-8571;7;1926;15;142.4;9.969209968386869e+36;142.4;9.969209968386869e+36;142.4;142.4;2.7616445185384824e+36;142.4
307;-8540;8;1926;15;167.4;9.969209968386869e+36;167.4;9.969209968386869e+36;167.4;167.4;2.7616445185384824e+36;167.4
308;-8509;9;1926;15;185.4;9.969209968386869e+36;185.4;9.969209968386869e+36;185.4;185.4;2.7616445185384824e+36;185.4
309;-8479;10;1926;15;140.4;9.969209968386869e+36;140.4;9.969209968386869e+36;140.4;140.4;2.7616445185384824e+36;140.4
310;-8448;11;1926;15;102.4;9.969209968386869e+36;102.4;9.969209968386869e+36;102.4;102.4;2.7616445185384824e+36;102.4
311;-8418;12;1926;15;56.300000000000004;9.969209968386869e+36;56.300000000000004;9.969209968386869e+36;56.300000000000004;56.300000000000004;2.7616445185384824e+36;56.300000000000004
312;-8387;1;1927;15;36.300000000000004;9.969209968386869e+36;36.300000000000004;9.969209968386869e+36;36.300000000000004;36.300000000000004;2.7616445185384824e+36;36.300000000000004
313;-8356;2;1927;15;28.8;9.969209968386869e+36;28.8;9.969209968386869e+36;28.8;28.8;2.7616445185384824e+36;28.8
314;-8328;3;1927;15;24.900000000000002;9.969209968386869e+36;24.900000000000002;9.969209968386869e+36;24.900000000000002;24.900000000000002;2.7616445185384824e+36;24.900000000000002
315;-8297;4;1927;15;9.0;9.969209968386869e+36;9.0;9.969209968386869e+36;9.0;9.0;2.7616445185384824e+36;9.0
316;-8267;5;1927;15;89.9;9.969209968386869e+36;89.9;9.969209968386869e+36;89.9;89.9;2.7616445185384824e+36;89.9
317;-8236;6;1927;15;136.1;9.969209968386869e+36;136.1;9.969209968386869e+36;136.1;136.1;2.7616445185384824e+36;136.1
318;-8206;7;1927;15;176.10000000000002;9.969209968386869e+36;176.10000000000002;9.969209968386869e+36;176.10000000000002;176.10000000000002;2.7616445185384824e+36;176.10000000000002
319;-8175;8;1927;15;127.4;9.969209968386869e+36;127.4;9.969209968386869e+36;127.4;127.4;2.7616445185384824e+36;127.4
320;-8144;9;1927;15;139.20000000000002;9.969209968386869e+36;139.20000000000002;9.969209968386869e+36;139.20000000000002;139.20000000000002;2.7616445185384824e+36;139.20000000000002
321;-8114;10;1927;15;236.3;9.969209968386869e+36;236.3;9.969209968386869e+36;236.3;236.3;2.7616445185384824e+36;236.3
322;-8083;11;1927;15;106.4;9.969209968386869e+36;106.4;9.969209968386869e+36;106.4;106.4;2.7616445185384824e+36;106.4
323;-8053;12;1927;15;46.300000000000004;9.969209968386869e+36;46.300000000000004;9.969209968386869e+36;46.300000000000004;46.300000000000004;2.7616445185384824e+36;46.300000000000004
324;-8022;1;1928;15;33.6;9.969209968386869e+36;33.6;9.969209968386869e+36;33.6;33.6;2.7616445185384824e+36;33.6
325;-7991;2;1928;15;34.4;9.969209968386869e+36;34.4;9.969209968386869e+36;34.4;34.4;2.7616445185384824e+36;34.4
