index;time;month;year;day;Saint_Patrick;Charlotte;Saint_David;VCT;Saint_George;Saint_Andrew;Grenadines
1179;18001;4;1999;15;113.30000000000001;113.30000000000001;113.30000000000001;9.396166758599263e+35;113.30000000000001;113.30000000000001;7.60852404253286e+36
1180;18031;5;1999;15;19.700000000000003;19.700000000000003;19.700000000000003;9.396166758599263e+35;19.700000000000003;19.700000000000003;7.60852404253286e+36
1181;18062;6;1999;15;144.4;144.4;144.4;9.396166758599263e+35;144.4;144.4;7.60852404253286e+36
1182;18092;7;1999;15;172.70000000000002;172.70000000000002;172.70000000000002;9.396166758599263e+35;172.70000000000002;172.70000000000002;7.60852404253286e+36
1183;18123;8;1999;15;196.8;196.8;196.8;9.396166758599263e+35;196.8;196.8;7.60852404253286e+36
1184;18154;9;1999;15;184.5;184.5;184.5;9.396166758599263e+35;184.5;184.5;7.60852404253286e+36
1185;18184;10;1999;15;175.5;175.5;175.5;9.396166758599263e+35;175.5;175.5;7.60852404253286e+36
1186;18215;11;1999;15;259.8;259.8;259.8;9.396166758599263e+35;259.8;259.8;7.60852404253286e+36
1187;18245;12;1999;15;101.5;101.5;101.5;9.396166758599263e+35;101.5;101.5;7.60852404253286e+36
1188;18276;1;2000;15;80.7;80.7;80.7;9.396166758599263e+35;80.7;80.7;7.60852404253286e+36
1189;18307;2;2000;15;93.80000000000001;93.80000000000001;93.80000000000001;9.396166758599263e+35;93.80000000000001;93.80000000000001;7.60852404253286e+36
1190;18336;3;2000;15;84.30000000000001;84.30000000000001;84.30000000000001;9.396166758599263e+35;84.30000000000001;84.30000000000001;7.60852404253286e+36
1191;18367;4;2000;15;77.2;77.2;77.2;9.396166758599263e+35;77.2;77.2;7.60852404253286e+36
1192;18397;5;2000;15;82.7;82.7;82.7;9.396166758599263e+35;82.7;82.7;7.60852404253286e+36
1193;18428;6;2000;15;114.9;114.9;114.9;9.396166758599263e+35;114.9;114.9;7.60852404253286e+36
1194;18458;7;2000;15;139.9;139.9;139.9;9.396166758599263e+35;139.9;139.9;7.60852404253286e+36
1195;18489;8;2000;15;187.9;187.9;187.9;9.396166758599263e+35;187.9;187.9;7.60852404253286e+36
1196;18520;9;2000;15;208.8;208.8;208.8;9.396166758599263e+35;208.8;208.8;7.60852404253286e+36
1197;18550;10;2000;15;129.9;129.9;129.9;9.396166758599263e+35;129.9;129.9;7.60852404253286e+36
1198;18581;11;2000;15;266.7;266.7;266.7;9.396166758599263e+35;266.7;266.7;7.60852404253286e+36
1199;18611;12;2000;15;73.4;73.4;73.4;9.396166758599263e+35;73.4;73.4;7.60852404253286e+36
1200;18642;1;2001;15;22.0;22.0;22.0;9.396166758599263e+35;22.0;22.0;7.60852404253286e+36
1201;18673;2;2001;15;40.2;40.2;40.2;9.396166758599263e+35;40.2;40.2;7.60852404253286e+36
1202;18701;3;2001;15;19.1;19.1;19.1;9.396166758599263e+35;19.1;19.1;7.60852404253286e+36
1203;18732;4;2001;15;44.7;44.7;44.7;9.396166758599263e+35;44.7;44.7;7.60852404253286e+36
1204;18762;5;2001;15;32.1;32.1;32.1;9.396166758599263e+35;32.1;32.1;7.60852404253286e+36
1205;18793;6;2001;15;79.7;79.7;79.7;9.396166758599263e+35;79.7;79.7;7.60852404253286e+36
1206;18823;7;2001;15;188.3;188.3;188.3;9.396166758599263e+35;188.3;188.3;7.60852404253286e+36
1207;18854;8;2001;15;172.60000000000002;172.60000000000002;172.60000000000002;9.396166758599263e+35;172.60000000000002;172.60000000000002;7.60852404253286e+36
1208;18885;9;2001;15;121.4;121.4;121.4;9.396166758599263e+35;121.4;121.4;7.60852404253286e+36
1209;18915;10;2001;15;216.0;216.0;216.0;9.396166758599263e+35;216.0;216.0;7.60852404253286e+36
1210;18946;11;2001;15;96.10000000000001;96.10000000000001;96.10000000000001;9.396166758599263e+35;96.10000000000001;96.10000000000001;7.60852404253286e+36
1211;18976;12;2001;15;197.0;197.0;197.0;9.396166758599263e+35;197.0;197.0;7.60852404253286e+36
1212;19007;1;2002;15;92.10000000000001;92.10000000000001;92.10000000000001;9.396166758599263e+35;92.10000000000001;92.10000000000001;7.60852404253286e+36
1213;19038;2;2002;15;33.2;33.2;33.2;9.396166758599263e+35;33.2;33.2;7.60852404253286e+36
1214;19066;3;2002;15;61.5;61.5;61.5;9.396166758599263e+35;61.5;61.5;7.60852404253286e+36
1215;19097;4;2002;15;96.7;96.7;96.7;9.396166758599263e+35;96.7;96.7;7.60852404253286e+36
1216;19127;5;2002;15;156.10000000000002;156.10000000000002;156.10000000000002;9.396166758599263e+35;156.10000000000002;156.10000000000002;7.60852404253286e+36
1217;19158;6;2002;15;120.5;120.5;120.5;9.396166758599263e+35;120.5;120.5;7.60852404253286e+36
1218;19188;7;2002;15;127.2;127.2;127.2;9.396166758599263e+35;127.2;127.2;7.60852404253286e+36
1219;19219;8;2002;15;137.4;137.4;137.4;9.396166758599263e+35;137.4;137.4;7.60852404253286e+36
1220;19250;9;2002;15;151.70000000000002;151.70000000000002;151.70000000000002;9.396166758599263e+35;151.70000000000002;151.70000000000002;7.60852404253286e+36
1221;19280;10;2002;15;169.8;169.8;169.8;9.396166758599263e+35;169.8;169.8;7.60852404253286e+36
1222;19311;11;2002;15;173.3;173.3;173.3;9.396166758599263e+35;173.3;173.3;7.60852404253286e+36
1223;19341;12;2002;15;39.2;39.2;39.2;9.396166758599263e+35;39.2;39.2;7.60852404253286e+36
1224;19372;1;2003;15;24.6;24.6;24.6;9.396166758599263e+35;24.6;24.6;7.60852404253286e+36
1225;19403;2;2003;15;41.400000000000006;41.400000000000006;41.400000000000006;9.396166758599263e+35;41.400000000000006;41.400000000000006;7.60852404253286e+36
1226;19431;3;2003;15;18.400000000000002;18.400000000000002;18.400000000000002;9.396166758599263e+35;18.400000000000002;18.400000000000002;7.60852404253286e+36
1227;19462;4;2003;15;28.900000000000002;28.900000000000002;28.900000000000002;9.396166758599263e+35;28.900000000000002;28.900000000000002;7.60852404253286e+36
1228;19492;5;2003;15;41.900000000000006;41.900000000000006;41.900000000000006;9.396166758599263e+35;41.900000000000006;41.900000000000006;7.60852404253286e+36
1229;19523;6;2003;15;172.5;172.5;172.5;9.396166758599263e+35;172.5;172.5;7.60852404253286e+36
1230;19553;7;2003;15;175.20000000000002;175.20000000000002;175.20000000000002;9.396166758599263e+35;175.20000000000002;175.20000000000002;7.60852404253286e+36
1231;19584;8;2003;15;215.4;215.4;215.4;9.396166758599263e+35;215.4;215.4;7.60852404253286e+36
1232;19615;9;2003;15;188.4;188.4;188.4;9.396166758599263e+35;188.4;188.4;7.60852404253286e+36
1233;19645;10;2003;15;236.60000000000002;236.60000000000002;236.60000000000002;9.396166758599263e+35;236.60000000000002;236.60000000000002;7.60852404253286e+36
1234;19676;11;2003;15;205.4;205.4;205.4;9.396166758599263e+35;205.4;205.4;7.60852404253286e+36
1235;19706;12;2003;15;71.7;71.7;71.7;9.396166758599263e+35;71.7;71.7;7.60852404253286e+36
1236;19737;1;2004;15;39.7;39.7;39.7;9.396166758599263e+35;39.7;39.7;7.60852404253286e+36
1237;19768;2;2004;15;47.400000000000006;47.400000000000006;47.400000000000006;9.396166758599263e+35;47.400000000000006;47.400000000000006;7.60852404253286e+36
1238;19797;3;2004;15;81.0;81.0;81.0;9.396166758599263e+35;81.0;81.0;7.60852404253286e+36
1239;19828;4;2004;15;104.60000000000001;104.60000000000001;104.60000000000001;9.396166758599263e+35;104.60000000000001;104.60000000000001;7.60852404253286e+36
1240;19858;5;2004;15;238.8;238.8;238.8;9.396166758599263e+35;238.8;238.8;7.60852404253286e+36
1241;19889;6;2004;15;191.4;191.4;191.4;9.396166758599263e+35;191.4;191.4;7.60852404253286e+36
1242;19919;7;2004;15;282.90000000000003;282.90000000000003;282.90000000000003;9.396166758599263e+35;282.90000000000003;282.90000000000003;7.60852404253286e+36
1243;19950;8;2004;15;131.20000000000002;131.20000000000002;131.20000000000002;9.396166758599263e+35;131.20000000000002;131.20000000000002;7.60852404253286e+36
1244;19981;9;2004;15;175.9;175.9;175.9;9.396166758599263e+35;175.9;175.9;7.60852404253286e+36
1245;20011;10;2004;15;233.8;233.8;233.8;9.396166758599263e+35;233.8;233.8;7.60852404253286e+36
1246;20042;11;2004;15;409.3;409.3;409.3;9.396166758599263e+35;409.3;409.3;7.60852404253286e+36
1247;20072;12;2004;15;112.9;112.9;112.9;9.396166758599263e+35;112.9;112.9;7.60852404253286e+36
1248;20103;1;2005;15;127.30000000000001;127.30000000000001;127.30000000000001;9.396166758599263e+35;127.30000000000001;127.30000000000001;7.60852404253286e+36
1249;20134;2;2005;15;56.7;56.7;56.7;9.396166758599263e+35;56.7;56.7;7.60852404253286e+36
1250;20162;3;2005;15;40.0;40.0;40.0;9.396166758599263e+35;40.0;40.0;7.60852404253286e+36
1251;20193;4;2005;15;25.1;25.1;25.1;9.396166758599263e+35;25.1;25.1;7.60852404253286e+36
1252;20223;5;2005;15;155.10000000000002;155.10000000000002;155.10000000000002;9.396166758599263e+35;155.10000000000002;155.10000000000002;7.60852404253286e+36
1253;20254;6;2005;15;265.2;265.2;265.2;9.396166758599263e+35;265.2;265.2;7.60852404253286e+36
1254;20284;7;2005;15;241.0;241.0;241.0;9.396166758599263e+35;241.0;241.0;7.60852404253286e+36
1255;20315;8;2005;15;185.20000000000002;185.20000000000002;185.20000000000002;9.396166758599263e+35;185.20000000000002;185.20000000000002;7.60852404253286e+36
1256;20346;9;2005;15;94.9;94.9;94.9;9.396166758599263e+35;94.9;94.9;7.60852404253286e+36
1257;20376;10;2005;15;245.60000000000002;245.60000000000002;245.60000000000002;9.396166758599263e+35;245.60000000000002;245.60000000000002;7.60852404253286e+36
1258;20407;11;2005;15;347.1;347.1;347.1;9.396166758599263e+35;347.1;347.1;7.60852404253286e+36
1259;20437;12;2005;15;114.30000000000001;114.30000000000001;114.30000000000001;9.396166758599263e+35;114.30000000000001;114.30000000000001;7.60852404253286e+36
1260;20468;1;2006;15;124.30000000000001;124.30000000000001;124.30000000000001;9.396166758599263e+35;124.30000000000001;124.30000000000001;7.60852404253286e+36
1261;20499;2;2006;15;61.0;61.0;61.0;9.396166758599263e+35;61.0;61.0;7.60852404253286e+36
1262;20527;3;2006;15;50.1;50.1;50.1;9.396166758599263e+35;50.1;50.1;7.60852404253286e+36
1263;20558;4;2006;15;45.7;45.7;45.7;9.396166758599263e+35;45.7;45.7;7.60852404253286e+36
1264;20588;5;2006;15;68.8;68.8;68.8;9.396166758599263e+35;68.8;68.8;7.60852404253286e+36
1265;20619;6;2006;15;196.20000000000002;196.20000000000002;196.20000000000002;9.396166758599263e+35;196.20000000000002;196.20000000000002;7.60852404253286e+36
1266;20649;7;2006;15;220.20000000000002;220.20000000000002;220.20000000000002;9.396166758599263e+35;220.20000000000002;220.20000000000002;7.60852404253286e+36
1267;20680;8;2006;15;213.8;213.8;213.8;9.396166758599263e+35;213.8;213.8;7.60852404253286e+36
1268;20711;9;2006;15;173.3;173.3;173.3;9.396166758599263e+35;173.3;173.3;7.60852404253286e+36
1269;20741;10;2006;15;216.60000000000002;216.60000000000002;216.60000000000002;9.396166758599263e+35;216.60000000000002;216.60000000000002;7.60852404253286e+36
1270;20772;11;2006;15;143.4;143.4;143.4;9.396166758599263e+35;143.4;143.4;7.60852404253286e+36
1271;20802;12;2006;15;93.2;93.2;93.2;9.396166758599263e+35;93.2;93.2;7.60852404253286e+36
1272;20833;1;2007;15;74.0;74.0;74.0;9.396166758599263e+35;74.0;74.0;7.60852404253286e+36
1273;20864;2;2007;15;35.1;35.1;35.1;9.396166758599263e+35;35.1;35.1;7.60852404253286e+36
1274;20892;3;2007;15;53.2;53.2;53.2;9.396166758599263e+35;53.2;53.2;7.60852404253286e+36
1275;20923;4;2007;15;44.7;44.7;44.7;9.396166758599263e+35;44.7;44.7;7.60852404253286e+36
1276;20953;5;2007;15;40.2;40.2;40.2;9.396166758599263e+35;40.2;40.2;7.60852404253286e+36
1277;20984;6;2007;15;132.5;132.5;132.5;9.396166758599263e+35;132.5;132.5;7.60852404253286e+36
1278;21014;7;2007;15;140.0;140.0;140.0;9.396166758599263e+35;140.0;140.0;7.60852404253286e+36
1279;21045;8;2007;15;323.6;323.6;323.6;9.396166758599263e+35;323.6;323.6;7.60852404253286e+36
1280;21076;9;2007;15;201.9;201.9;201.9;9.396166758599263e+35;201.9;201.9;7.60852404253286e+36
1281;21106;10;2007;15;196.3;196.3;196.3;9.396166758599263e+35;196.3;196.3;7.60852404253286e+36
1282;21137;11;2007;15;88.0;88.0;88.0;9.396166758599263e+35;88.0;88.0;7.60852404253286e+36
1283;21167;12;2007;15;103.7;103.7;103.7;9.396166758599263e+35;103.7;103.7;7.60852404253286e+36
1284;21198;1;2008;15;57.900000000000006;57.900000000000006;57.900000000000006;9.396166758599263e+35;57.900000000000006;57.900000000000006;7.60852404253286e+36
1285;21229;2;2008;15;94.2;94.2;94.2;9.396166758599263e+35;94.2;94.2;7.60852404253286e+36
1286;21258;3;2008;15;48.7;48.7;48.7;9.396166758599263e+35;48.7;48.7;7.60852404253286e+36
1287;21289;4;2008;15;57.1;57.1;57.1;9.396166758599263e+35;57.1;57.1;7.60852404253286e+36
1288;21319;5;2008;15;42.6;42.6;42.6;9.396166758599263e+35;42.6;42.6;7.60852404253286e+36
1289;21350;6;2008;15;120.5;120.5;120.5;9.396166758599263e+35;120.5;120.5;7.60852404253286e+36
1290;21380;7;2008;15;161.5;161.5;161.5;9.396166758599263e+35;161.5;161.5;7.60852404253286e+36
1291;21411;8;2008;15;182.60000000000002;182.60000000000002;182.60000000000002;9.396166758599263e+35;182.60000000000002;182.60000000000002;7.60852404253286e+36
1292;21442;9;2008;15;240.3;240.3;240.3;9.396166758599263e+35;240.3;240.3;7.60852404253286e+36
1293;21472;10;2008;15;367.90000000000003;367.90000000000003;367.90000000000003;9.396166758599263e+35;367.90000000000003;367.90000000000003;7.60852404253286e+36
1294;21503;11;2008;15;151.0;151.0;151.0;9.396166758599263e+35;151.0;151.0;7.60852404253286e+36
1295;21533;12;2008;15;87.2;87.2;87.2;9.396166758599263e+35;87.2;87.2;7.60852404253286e+36
1296;21564;1;2009;15;99.80000000000001;99.80000000000001;99.80000000000001;9.396166758599263e+35;99.80000000000001;99.80000000000001;7.60852404253286e+36
1297;21595;2;2009;15;80.60000000000001;80.60000000000001;80.60000000000001;9.396166758599263e+35;80.60000000000001;80.60000000000001;7.60852404253286e+36
1298;21623;3;2009;15;17.3;17.3;17.3;9.396166758599263e+35;17.3;17.3;7.60852404253286e+36
1299;21654;4;2009;15;101.80000000000001;101.80000000000001;101.80000000000001;9.396166758599263e+35;101.80000000000001;101.80000000000001;7.60852404253286e+36
1300;21684;5;2009;15;215.5;215.5;215.5;9.396166758599263e+35;215.5;215.5;7.60852404253286e+36
1301;21715;6;2009;15;151.5;151.5;151.5;9.396166758599263e+35;151.5;151.5;7.60852404253286e+36
1302;21745;7;2009;15;154.8;154.8;154.8;9.396166758599263e+35;154.8;154.8;7.60852404253286e+36
1303;21776;8;2009;15;141.0;141.0;141.0;9.396166758599263e+35;141.0;141.0;7.60852404253286e+36
1304;21807;9;2009;15;125.7;125.7;125.7;9.396166758599263e+35;125.7;125.7;7.60852404253286e+36
1305;21837;10;2009;15;108.2;108.2;108.2;9.396166758599263e+35;108.2;108.2;7.60852404253286e+36
1306;21868;11;2009;15;101.60000000000001;101.60000000000001;101.60000000000001;9.396166758599263e+35;101.60000000000001;101.60000000000001;7.60852404253286e+36
1307;21898;12;2009;15;62.7;62.7;62.7;9.396166758599263e+35;62.7;62.7;7.60852404253286e+36
1308;21929;1;2010;15;57.2;57.2;57.2;9.396166758599263e+35;57.2;57.2;7.60852404253286e+36
1309;21960;2;2010;15;2.1;2.1;2.1;9.396166758599263e+35;2.1;2.1;7.60852404253286e+36
1310;21988;3;2010;15;45.5;45.5;45.5;9.396166758599263e+35;45.5;45.5;7.60852404253286e+36
1311;22019;4;2010;15;95.4;95.4;95.4;9.396166758599263e+35;95.4;95.4;7.60852404253286e+36
1312;22049;5;2010;15;160.70000000000002;160.70000000000002;160.70000000000002;9.396166758599263e+35;160.70000000000002;160.70000000000002;7.60852404253286e+36
1313;22080;6;2010;15;231.8;231.8;231.8;9.396166758599263e+35;231.8;231.8;7.60852404253286e+36
1314;22110;7;2010;15;239.60000000000002;239.60000000000002;239.60000000000002;9.396166758599263e+35;239.60000000000002;239.60000000000002;7.60852404253286e+36
1315;22141;8;2010;15;305.6;305.6;305.6;9.396166758599263e+35;305.6;305.6;7.60852404253286e+36
1316;22172;9;2010;15;259.5;259.5;259.5;9.396166758599263e+35;259.5;259.5;7.60852404253286e+36
1317;22202;10;2010;15;243.10000000000002;243.10000000000002;243.10000000000002;9.396166758599263e+35;243.10000000000002;243.10000000000002;7.60852404253286e+36
1318;22233;11;2010;15;221.0;221.0;221.0;9.396166758599263e+35;221.0;221.0;7.60852404253286e+36
1319;22263;12;2010;15;82.5;82.5;82.5;9.396166758599263e+35;82.5;82.5;7.60852404253286e+36
1320;22294;1;2011;15;113.9;113.9;113.9;9.396166758599263e+35;113.9;113.9;7.60852404253286e+36
1321;22325;2;2011;15;57.7;57.7;57.7;9.396166758599263e+35;57.7;57.7;7.60852404253286e+36
1322;22353;3;2011;15;96.2;96.2;96.2;9.396166758599263e+35;96.2;96.2;7.60852404253286e+36
1323;22384;4;2011;15;142.9;142.9;142.9;9.396166758599263e+35;142.9;142.9;7.60852404253286e+36
1324;22414;5;2011;15;138.9;138.9;138.9;9.396166758599263e+35;138.9;138.9;7.60852404253286e+36
1325;22445;6;2011;15;139.1;139.1;139.1;9.396166758599263e+35;139.1;139.1;7.60852404253286e+36
1326;22475;7;2011;15;260.7;260.7;260.7;9.396166758599263e+35;260.7;260.7;7.60852404253286e+36
1327;22506;8;2011;15;308.0;308.0;308.0;9.396166758599263e+35;308.0;308.0;7.60852404253286e+36
1328;22537;9;2011;15;311.90000000000003;311.90000000000003;311.90000000000003;9.396166758599263e+35;311.90000000000003;311.90000000000003;7.60852404253286e+36
1329;22567;10;2011;15;158.10000000000002;158.10000000000002;158.10000000000002;9.396166758599263e+35;158.10000000000002;158.10000000000002;7.60852404253286e+36
1330;22598;11;2011;15;207.9;207.9;207.9;9.396166758599263e+35;207.9;207.9;7.60852404253286e+36
1331;22628;12;2011;15;148.6;148.6;148.6;9.396166758599263e+35;148.6;148.6;7.60852404253286e+36
1332;22659;1;2012;15;44.6;44.6;44.6;9.396166758599263e+35;44.6;44.6;7.60852404253286e+36
1333;22690;2;2012;15;48.2;48.2;48.2;9.396166758599263e+35;48.2;48.2;7.60852404253286e+36
1334;22719;3;2012;15;80.30000000000001;80.30000000000001;80.30000000000001;9.396166758599263e+35;80.30000000000001;80.30000000000001;7.60852404253286e+36
1335;22750;4;2012;15;126.4;126.4;126.4;9.396166758599263e+35;126.4;126.4;7.60852404253286e+36
1336;22780;5;2012;15;227.20000000000002;227.20000000000002;227.20000000000002;9.396166758599263e+35;227.20000000000002;227.20000000000002;7.60852404253286e+36
1337;22811;6;2012;15;76.7;76.7;76.7;9.396166758599263e+35;76.7;76.7;7.60852404253286e+36
1338;22841;7;2012;15;105.60000000000001;105.60000000000001;105.60000000000001;9.396166758599263e+35;105.60000000000001;105.60000000000001;7.60852404253286e+36
1339;22872;8;2012;15;263.0;263.0;263.0;9.396166758599263e+35;263.0;263.0;7.60852404253286e+36
1340;22903;9;2012;15;127.5;127.5;127.5;9.396166758599263e+35;127.5;127.5;7.60852404253286e+36
1341;22933;10;2012;15;202.9;202.9;202.9;9.396166758599263e+35;202.9;202.9;7.60852404253286e+36
1342;22964;11;2012;15;94.10000000000001;94.10000000000001;94.10000000000001;9.396166758599263e+35;94.10000000000001;94.10000000000001;7.60852404253286e+36
1343;22994;12;2012;15;117.30000000000001;117.30000000000001;117.30000000000001;9.396166758599263e+35;117.30000000000001;117.30000000000001;7.60852404253286e+36
1344;23025;1;2013;15;55.300000000000004;55.300000000000004;55.300000000000004;9.396166758599263e+35;55.300000000000004;55.300000000000004;7.60852404253286e+36
1345;23056;2;2013;15;27.0;27.0;27.0;9.396166758599263e+35;27.0;27.0;7.60852404253286e+36
1346;23084;3;2013;15;39.900000000000006;39.900000000000006;39.900000000000006;9.396166758599263e+35;39.900000000000006;39.900000000000006;7.60852404253286e+36
1347;23115;4;2013;15;130.6;130.6;130.6;9.396166758599263e+35;130.6;130.6;7.60852404253286e+36
1348;23145;5;2013;15;142.70000000000002;142.70000000000002;142.70000000000002;9.396166758599263e+35;142.70000000000002;142.70000000000002;7.60852404253286e+36
1349;23176;6;2013;15;159.4;159.4;159.4;9.396166758599263e+35;159.4;159.4;7.60852404253286e+36
1350;23206;7;2013;15;156.0;156.0;156.0;9.396166758599263e+35;156.0;156.0;7.60852404253286e+36
1351;23237;8;2013;15;187.3;187.3;187.3;9.396166758599263e+35;187.3;187.3;7.60852404253286e+36
1352;23268;9;2013;15;145.70000000000002;145.70000000000002;145.70000000000002;9.396166758599263e+35;145.70000000000002;145.70000000000002;7.60852404253286e+36
1353;23298;10;2013;15;214.3;214.3;214.3;9.396166758599263e+35;214.3;214.3;7.60852404253286e+36
1354;23329;11;2013;15;142.70000000000002;142.70000000000002;142.70000000000002;9.396166758599263e+35;142.70000000000002;142.70000000000002;7.60852404253286e+36
1355;23359;12;2013;15;150.9;150.9;150.9;9.396166758599263e+35;150.9;150.9;7.60852404253286e+36
1356;23390;1;2014;15;74.4;74.4;74.4;9.396166758599263e+35;74.4;74.4;7.60852404253286e+36
1357;23421;2;2014;15;57.900000000000006;57.900000000000006;57.900000000000006;9.396166758599263e+35;57.900000000000006;57.900000000000006;7.60852404253286e+36
1358;23449;3;2014;15;25.5;25.5;25.5;9.396166758599263e+35;25.5;25.5;7.60852404253286e+36
1359;23480;4;2014;15;67.8;67.8;67.8;9.396166758599263e+35;67.8;67.8;7.60852404253286e+36
1360;23510;5;2014;15;35.800000000000004;35.800000000000004;35.800000000000004;9.396166758599263e+35;35.800000000000004;35.800000000000004;7.60852404253286e+36
1361;23541;6;2014;15;100.30000000000001;100.30000000000001;100.30000000000001;9.396166758599263e+35;100.30000000000001;100.30000000000001;7.60852404253286e+36
1362;23571;7;2014;15;97.10000000000001;97.10000000000001;97.10000000000001;9.396166758599263e+35;97.10000000000001;97.10000000000001;7.60852404253286e+36
1363;23602;8;2014;15;182.0;182.0;182.0;9.396166758599263e+35;182.0;182.0;7.60852404253286e+36
1364;23633;9;2014;15;149.70000000000002;149.70000000000002;149.70000000000002;9.396166758599263e+35;149.70000000000002;149.70000000000002;7.60852404253286e+36
1365;23663;10;2014;15;225.9;225.9;225.9;9.396166758599263e+35;225.9;225.9;7.60852404253286e+36
1366;23694;11;2014;15;243.3;243.3;243.3;9.396166758599263e+35;243.3;243.3;7.60852404253286e+36
1367;23724;12;2014;15;77.0;77.0;77.0;9.396166758599263e+35;77.0;77.0;7.60852404253286e+36
1368;23755;1;2015;15;64.10000000000001;64.10000000000001;64.10000000000001;9.396166758599263e+35;64.10000000000001;64.10000000000001;7.60852404253286e+36
1369;23786;2;2015;15;48.900000000000006;48.900000000000006;48.900000000000006;9.396166758599263e+35;48.900000000000006;48.900000000000006;7.60852404253286e+36
1370;23814;3;2015;15;66.0;66.0;66.0;9.396166758599263e+35;66.0;66.0;7.60852404253286e+36
1371;23845;4;2015;15;69.9;69.9;69.9;9.396166758599263e+35;69.9;69.9;7.60852404253286e+36
1372;23875;5;2015;15;20.400000000000002;20.400000000000002;20.400000000000002;9.396166758599263e+35;20.400000000000002;20.400000000000002;7.60852404253286e+36
1373;23906;6;2015;15;75.4;75.4;75.4;9.396166758599263e+35;75.4;75.4;7.60852404253286e+36
1374;23936;7;2015;15;136.9;136.9;136.9;9.396166758599263e+35;136.9;136.9;7.60852404253286e+36
1375;23967;8;2015;15;107.0;107.0;107.0;9.396166758599263e+35;107.0;107.0;7.60852404253286e+36
1376;23998;9;2015;15;131.4;131.4;131.4;9.396166758599263e+35;131.4;131.4;7.60852404253286e+36
1377;24028;10;2015;15;112.60000000000001;112.60000000000001;112.60000000000001;9.396166758599263e+35;112.60000000000001;112.60000000000001;7.60852404253286e+36
1378;24059;11;2015;15;224.60000000000002;224.60000000000002;224.60000000000002;9.396166758599263e+35;224.60000000000002;224.60000000000002;7.60852404253286e+36
1379;24089;12;2015;15;115.0;115.0;115.0;9.396166758599263e+35;115.0;115.0;7.60852404253286e+36
