index;time;month;year;day;Hanover;Saint_Mary;Saint_Ann;Trelawny;Clarendon;Kingston;Saint_James;Saint_Elizabeth;JAM;Manchester;Westmoreland;Saint_Andrew;Portland;Saint_Catherine;Saint_Thomas
123;-14141.0;4.0;1911.0;15.0;72.369095;132.4353;67.90213;102.19956;64.3447;84.3;105.72371;95.259865;93.180824;81.97126;78.96798;129.22093;130.17316;89.6311;107.83733
124;-14111.0;5.0;1911.0;15.0;174.14957;331.90576;178.70506;210.09685;169.99211;171.5;212.97293;199.56244;219.19403;186.76056;181.7805;314.24524;319.58737;221.8925;249.409
125;-14080.0;6.0;1911.0;15.0;90.41418;53.131992;64.499626;91.97618;67.79767;67.9;95.9609;91.00783;72.89775;81.13864;91.58696;55.06545;46.516197;62.6835;58.077656
126;-14050.0;7.0;1911.0;15.0;51.86961;33.394836;25.000277;53.048298;29.946497;39.7;56.610245;53.26095;40.01229;43.377472;52.995483;35.708767;31.071384;31.869526;37.329308
127;-14019.0;8.0;1911.0;15.0;98.96604;73.47231;69.10014;106.51804;74.97397;89.6;111.71024;105.13963;85.562416;92.40037;101.56181;77.46979;67.16308;76.07593;70.29805
128;-13988.0;9.0;1911.0;15.0;44.939053;76.87296;12.602123;30.515102;19.143803;16.2;32.382355;36.05404;41.07708;28.788813;42.874947;70.90336;87.43347;35.26708;70.72867
129;-13958.0;10.0;1911.0;15.0;76.7938;356.43362;45.31028;67.613396;54.368576;71.4;69.57436;73.83014;145.12152;65.55583;75.839935;329.42142;415.68835;149.15144;333.81342
130;-13927.0;11.0;1911.0;15.0;216.22241;253.49196;321.69775;225.75464;305.4178;367.8;212.02695;219.02856;254.92078;256.03384;214.87761;270.68002;196.5228;303.56403;232.07237
131;-13897.0;12.0;1911.0;15.0;72.39584;712.2911;88.12062;54.24369;93.92244;137.3;49.329205;61.928646;227.81813;75.77073;67.97053;657.41235;683.80396;291.80594;452.51114
132;-13866.0;1.0;1912.0;15.0;39.930393;199.44644;51.404892;36.42393;47.69013;59.7;34.153996;36.154037;78.957306;40.988056;38.804516;185.69772;186.2148;97.43364;125.29921
133;-13835.0;2.0;1912.0;15.0;51.73837;124.837456;63.802017;49.325523;61.687435;71.4;46.937664;50.083263;70.95452;54.98165;50.831417;120.07738;113.457146;83.33968;85.34201
134;-13806.0;3.0;1912.0;15.0;81.49015;75.63888;98.19926;118.948555;94.18097;140.8;119.95327;110.06253;94.976395;103.37228;89.05853;87.27053;61.993088;97.57684;76.09159
135;-13775.0;4.0;1912.0;15.0;33.204414;105.309845;19.702827;38.965904;21.50341;25.4;40.807026;39.054787;48.987907;31.520445;34.893227;97.555214;110.800804;47.78077;77.3735
136;-13745.0;5.0;1912.0;15.0;45.856113;68.2041;13.9017935;35.492764;15.909514;11.1;38.32324;37.720318;38.803574;28.245869;44.65205;61.890385;74.70373;30.841497;58.926605
137;-13714.0;6.0;1912.0;15.0;50.449238;55.9287;21.301144;41.49501;20.578636;14.9;45.17044;40.818485;39.17186;32.018513;49.44846;50.89935;60.205013;30.61332;48.24195
138;-13684.0;7.0;1912.0;15.0;27.786928;57.592403;4.6017504;20.841116;6.4549365;4.7;23.057566;21.965445;26.204933;15.270733;27.036345;52.04697;61.23796;21.607513;46.72325
139;-13653.0;8.0;1912.0;15.0;104.3809;155.92326;71.80278;111.64359;73.44883;85.1;118.13456;107.44929;109.37815;92.95564;106.9923;149.97708;160.23224;100.73921;141.03574
