index;time;month;year;day;Christ_Church;Saint_James;Saint_Philip;Saint_Peter;Saint_John;Saint_George;Saint_Andrew;Saint_Lucy;Saint_Joseph;Saint_Michael;BRB;Saint_Thomas
79;-15480;8;1907;15;182.95247517763306;182.4;186.53951292377263;182.4;184.17066101156635;182.4;182.4;182.4;182.4;182.4;183.21546889520639;182.4
80;-15449;9;1907;15;171.54133085939452;171.4;172.4589451665465;171.4;171.8529597936565;171.4;171.4;171.4;171.4;171.4;171.60860832202957;171.4
81;-15419;10;1907;15;234.88544779834865;234.5;237.3880322723995;234.5;235.73534489179048;234.5;234.5;234.5;234.5;234.5;235.0689317873533;234.5
82;-15388;11;1907;15;165.15293551163305;163.20000000000002;177.83269684682415;163.20000000000002;169.4590807850717;163.20000000000002;163.20000000000002;163.20000000000002;163.20000000000002;163.20000000000002;166.08258772259;163.20000000000002
83;-15358;12;1907;15;182.83497542656883;179.70000000000002;203.18932914884928;179.70000000000002;189.7474717865625;179.70000000000002;179.70000000000002;179.70000000000002;179.70000000000002;179.70000000000002;184.32731187047344;179.70000000000002
84;-15327;1;1908;15;90.61547286965138;88.2;106.29833557370353;88.2;95.94149465522028;88.2;88.2;88.2;88.2;88.2;91.76530586741394;88.2
85;-15296;2;1908;15;38.88761207405505;37.5;47.8969161806382;37.5;41.94724161044569;37.5;37.5;37.5;37.5;37.5;39.54815443447184;37.5
86;-15267;3;1908;15;49.806032493119275;48.2;60.23346780166459;48.2;53.34727038246029;48.2;48.2;48.2;48.2;48.2;50.570549113972035;48.2
87;-15236;4;1908;15;93.34565941080734;91.2;107.27671298302388;91.2;98.07675323096694;91.2;91.2;91.2;91.2;91.2;94.36705361626665;91.2
88;-15206;5;1908;15;74.75850767075231;72.60000000000001;88.77298072543721;72.60000000000001;79.51793139402663;72.60000000000001;72.60000000000001;72.60000000000001;72.60000000000001;72.60000000000001;75.78601800917842;72.60000000000001
89;-15175;6;1908;15;201.50324641355965;200.0;211.26332586235804;200.0;204.81784507798284;200.0;200.0;200.0;200.0;200.0;202.21883397067782;200.0
90;-15145;7;1908;15;243.73405475856882;243.4;245.90296130274623;243.4;244.47063223955175;243.4;243.4;243.4;243.4;243.4;243.8930742157062;243.4
91;-15114;8;1908;15;164.07089559669726;163.3;169.076064544799;163.3;165.77068978358096;163.3;163.3;163.3;163.3;163.3;164.4378635747066;163.3
92;-15083;9;1908;15;205.4659452414312;205.8;203.29703869725378;205.8;204.72936776044827;205.8;205.8;205.8;205.8;205.8;205.30692578429384;205.8
93;-15053;10;1908;15;164.57925383537616;163.5;171.5864903627186;163.5;166.9589656970133;163.5;163.5;163.5;163.5;163.5;165.09300900458922;163.5
94;-15022;11;1908;15;126.64565941080734;124.5;140.5767129830239;124.5;131.37675323096695;124.5;124.5;124.5;124.5;124.5;127.66705361626664;124.5
95;-14992;12;1908;15;272.27181626469724;268.7;295.46243239090205;268.7;280.1475293305917;268.7;268.7;268.7;268.7;268.7;273.9721012294738;268.7
96;-14961;1;1909;15;123.69813458844037;121.0;141.2162259067965;121.0;129.64741424253327;121.0;121.0;121.0;121.0;121.0;124.98252251147302;121.0
97;-14930;2;1909;15;90.67027379284404;89.0;101.51480651373116;89.0;94.3531611977587;89.0;89.0;89.0;89.0;89.0;91.46537107853092;89.0
98;-14902;3;1909;15;82.92723899174311;81.0;95.4401613619975;81.0;87.17672445895235;81.0;81.0;81.0;81.0;81.0;83.84465893676645;81.0
99;-14871;4;1909;15;98.1842041906422;96.0;112.36551621026383;96.0;103.00028772014599;96.0;96.0;96.0;96.0;96.0;99.22394679500198;96.0
100;-14841;5;1909;15;141.4411693895413;139.0;157.29087105853017;139.0;146.82385098133963;139.0;139.0;139.0;139.0;139.0;142.60323465323748;139.0
101;-14810;6;1909;15;190.5417911933945;189.0;200.552129089598;189.0;193.9413795671619;189.0;189.0;189.0;189.0;189.0;191.27572714941317;189.0
102;-14780;7;1909;15;225.51393039779816;225.0;228.85070969653268;225.0;226.64712652238728;225.0;225.0;225.0;225.0;225.0;225.75857571647106;225.0
103;-14749;8;1909;15;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0
104;-14718;9;1909;15;209.6145522016514;210.0;207.1119677276005;210.0;208.76465510820952;210.0;210.0;210.0;210.0;210.0;209.43106821264672;210.0
105;-14688;10;1909;15;222.5139303977982;222.0;225.85070969653268;222.0;223.64712652238728;222.0;222.0;222.0;222.0;222.0;222.75857571647106;222.0
106;-14657;11;1909;15;223.67027379284406;222.0;234.51480651373117;222.0;227.3531611977587;222.0;222.0;222.0;222.0;222.0;224.46537107853092;222.0
107;-14627;12;1909;15;172.08358238678898;169.0;192.104258179196;169.0;178.88275913432375;169.0;169.0;169.0;169.0;169.0;173.55145429882631;169.0
108;-14596;1;1910;15;135.300920668;132.5;153.48636784610304;132.5;141.47683954701074;132.5;132.5;132.5;132.5;132.5;136.63423765476722;132.5
109;-14565;2;1910;15;122.13730117212845;120.30000000000001;134.06628716510428;120.30000000000001;126.18847731753456;120.30000000000001;120.30000000000001;120.30000000000001;120.30000000000001;120.30000000000001;123.011908186384;120.30000000000001
110;-14537;3;1910;15;103.11996289091744;101.0;116.88417749819725;101.0;107.79439690484757;101.0;101.0;101.0;101.0;101.0;104.12912483044308;101.0
111;-14506;4;1910;15;40.37027379284404;38.7;51.21480651373117;38.7;44.0531611977587;38.7;38.7;38.7;38.7;38.7;41.16537107853092;38.7
112;-14476;5;1910;15;303.73497542656884;300.6;324.0893291488493;300.6;310.6474717865625;300.6;300.6;300.6;300.6;300.6;305.22731187047344;300.6
113;-14445;6;1910;15;217.32615685388993;215.9;226.58571940787817;215.9;220.47077609962474;215.9;215.9;215.9;215.9;215.9;218.00504761320718;215.9
114;-14415;7;1910;15;232.4496890980734;232.0;235.3693709844661;232.0;233.44123570708888;232.0;232.0;232.0;232.0;232.0;232.66375375191217;232.0
115;-14384;8;1910;15;240.3715174005505;240.5;239.53732257586682;240.5;240.0882183694032;240.5;240.5;240.5;240.5;240.5;240.31035607088225;240.5
116;-14353;9;1910;15;177.65139303977983;177.60000000000002;177.98507096965326;177.60000000000002;177.76471265223876;177.60000000000002;177.60000000000002;177.60000000000002;177.60000000000002;177.60000000000002;177.67585757164716;177.60000000000002
117;-14323;10;1910;15;123.0647016337248;121.60000000000001;132.57452263511811;121.60000000000001;126.29431058880378;121.60000000000001;121.60000000000001;121.60000000000001;121.60000000000001;121.60000000000001;123.76194079194251;121.60000000000001
118;-14292;11;1910;15;143.7557215911927;141.70000000000002;157.1028387861307;141.70000000000002;148.28850608954917;141.70000000000002;141.70000000000002;141.70000000000002;141.70000000000002;141.70000000000002;144.73430286588422;141.70000000000002
119;-14262;12;1910;15;121.13946544783488;118.30000000000001;139.575171073343;118.30000000000001;127.4003740361898;118.30000000000001;118.30000000000001;118.30000000000001;118.30000000000001;118.30000000000001;122.49113083350257;118.30000000000001
120;-14231;1;1911;15;123.69813458844037;121.0;141.2162259067965;121.0;129.64741424253327;121.0;121.0;121.0;121.0;121.0;124.98252251147302;121.0
121;-14200;2;1911;15;90.67027379284404;89.0;101.51480651373116;89.0;94.3531611977587;89.0;89.0;89.0;89.0;89.0;91.46537107853092;89.0
122;-14172;3;1911;15;82.92723899174311;81.0;95.4401613619975;81.0;87.17672445895235;81.0;81.0;81.0;81.0;81.0;83.84465893676645;81.0
123;-14141;4;1911;15;98.1842041906422;96.0;112.36551621026383;96.0;103.00028772014599;96.0;96.0;96.0;96.0;96.0;99.22394679500198;96.0
124;-14111;5;1911;15;141.4411693895413;139.0;157.29087105853017;139.0;146.82385098133963;139.0;139.0;139.0;139.0;139.0;142.60323465323748;139.0
125;-14080;6;1911;15;190.5417911933945;189.0;200.552129089598;189.0;193.9413795671619;189.0;189.0;189.0;189.0;189.0;191.27572714941317;189.0
126;-14050;7;1911;15;225.51393039779816;225.0;228.85070969653268;225.0;226.64712652238728;225.0;225.0;225.0;225.0;225.0;225.75857571647106;225.0
127;-14019;8;1911;15;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0
128;-13988;9;1911;15;209.6145522016514;210.0;207.1119677276005;210.0;208.76465510820952;210.0;210.0;210.0;210.0;210.0;209.43106821264672;210.0
129;-13958;10;1911;15;222.5139303977982;222.0;225.85070969653268;222.0;223.64712652238728;222.0;222.0;222.0;222.0;222.0;222.75857571647106;222.0
130;-13927;11;1911;15;223.67027379284406;222.0;234.51480651373117;222.0;227.3531611977587;222.0;222.0;222.0;222.0;222.0;224.46537107853092;222.0
131;-13897;12;1911;15;172.08358238678898;169.0;192.104258179196;169.0;178.88275913432375;169.0;169.0;169.0;169.0;169.0;173.55145429882631;169.0
132;-13866;1;1912;15;123.69813458844037;121.0;141.2162259067965;121.0;129.64741424253327;121.0;121.0;121.0;121.0;121.0;124.98252251147302;121.0
133;-13835;2;1912;15;90.67027379284404;89.0;101.51480651373116;89.0;94.3531611977587;89.0;89.0;89.0;89.0;89.0;91.46537107853092;89.0
134;-13806;3;1912;15;82.92723899174311;81.0;95.4401613619975;81.0;87.17672445895235;81.0;81.0;81.0;81.0;81.0;83.84465893676645;81.0
135;-13775;4;1912;15;98.1842041906422;96.0;112.36551621026383;96.0;103.00028772014599;96.0;96.0;96.0;96.0;96.0;99.22394679500198;96.0
136;-13745;5;1912;15;141.4411693895413;139.0;157.29087105853017;139.0;146.82385098133963;139.0;139.0;139.0;139.0;139.0;142.60323465323748;139.0
137;-13714;6;1912;15;190.5417911933945;189.0;200.552129089598;189.0;193.9413795671619;189.0;189.0;189.0;189.0;189.0;191.27572714941317;189.0
138;-13684;7;1912;15;225.51393039779816;225.0;228.85070969653268;225.0;226.64712652238728;225.0;225.0;225.0;225.0;225.0;225.75857571647106;225.0
139;-13653;8;1912;15;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0
140;-13622;9;1912;15;209.6145522016514;210.0;207.1119677276005;210.0;208.76465510820952;210.0;210.0;210.0;210.0;210.0;209.43106821264672;210.0
141;-13592;10;1912;15;222.5139303977982;222.0;225.85070969653268;222.0;223.64712652238728;222.0;222.0;222.0;222.0;222.0;222.75857571647106;222.0
142;-13561;11;1912;15;223.67027379284406;222.0;234.51480651373117;222.0;227.3531611977587;222.0;222.0;222.0;222.0;222.0;224.46537107853092;222.0
143;-13531;12;1912;15;172.08358238678898;169.0;192.104258179196;169.0;178.88275913432375;169.0;169.0;169.0;169.0;169.0;173.55145429882631;169.0
144;-13500;1;1913;15;123.69813458844037;121.0;141.2162259067965;121.0;129.64741424253327;121.0;121.0;121.0;121.0;121.0;124.98252251147302;121.0
145;-13469;2;1913;15;90.67027379284404;89.0;101.51480651373116;89.0;94.3531611977587;89.0;89.0;89.0;89.0;89.0;91.46537107853092;89.0
146;-13441;3;1913;15;82.92723899174311;81.0;95.4401613619975;81.0;87.17672445895235;81.0;81.0;81.0;81.0;81.0;83.84465893676645;81.0
147;-13410;4;1913;15;98.1842041906422;96.0;112.36551621026383;96.0;103.00028772014599;96.0;96.0;96.0;96.0;96.0;99.22394679500198;96.0
148;-13380;5;1913;15;141.4411693895413;139.0;157.29087105853017;139.0;146.82385098133963;139.0;139.0;139.0;139.0;139.0;142.60323465323748;139.0
149;-13349;6;1913;15;190.5417911933945;189.0;200.552129089598;189.0;193.9413795671619;189.0;189.0;189.0;189.0;189.0;191.27572714941317;189.0
150;-13319;7;1913;15;225.51393039779816;225.0;228.85070969653268;225.0;226.64712652238728;225.0;225.0;225.0;225.0;225.0;225.75857571647106;225.0
151;-13288;8;1913;15;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0
152;-13257;9;1913;15;209.6145522016514;210.0;207.1119677276005;210.0;208.76465510820952;210.0;210.0;210.0;210.0;210.0;209.43106821264672;210.0
153;-13227;10;1913;15;222.5139303977982;222.0;225.85070969653268;222.0;223.64712652238728;222.0;222.0;222.0;222.0;222.0;222.75857571647106;222.0
154;-13196;11;1913;15;223.67027379284406;222.0;234.51480651373117;222.0;227.3531611977587;222.0;222.0;222.0;222.0;222.0;224.46537107853092;222.0
155;-13166;12;1913;15;172.08358238678898;169.0;192.104258179196;169.0;178.88275913432375;169.0;169.0;169.0;169.0;169.0;173.55145429882631;169.0
156;-13135;1;1914;15;123.69813458844037;121.0;141.2162259067965;121.0;129.64741424253327;121.0;121.0;121.0;121.0;121.0;124.98252251147302;121.0
157;-13104;2;1914;15;90.67027379284404;89.0;101.51480651373116;89.0;94.3531611977587;89.0;89.0;89.0;89.0;89.0;91.46537107853092;89.0
158;-13076;3;1914;15;82.92723899174311;81.0;95.4401613619975;81.0;87.17672445895235;81.0;81.0;81.0;81.0;81.0;83.84465893676645;81.0
159;-13045;4;1914;15;98.1842041906422;96.0;112.36551621026383;96.0;103.00028772014599;96.0;96.0;96.0;96.0;96.0;99.22394679500198;96.0
160;-13015;5;1914;15;141.4411693895413;139.0;157.29087105853017;139.0;146.82385098133963;139.0;139.0;139.0;139.0;139.0;142.60323465323748;139.0
161;-12984;6;1914;15;190.5417911933945;189.0;200.552129089598;189.0;193.9413795671619;189.0;189.0;189.0;189.0;189.0;191.27572714941317;189.0
162;-12954;7;1914;15;225.51393039779816;225.0;228.85070969653268;225.0;226.64712652238728;225.0;225.0;225.0;225.0;225.0;225.75857571647106;225.0
163;-12923;8;1914;15;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0
164;-12892;9;1914;15;209.6145522016514;210.0;207.1119677276005;210.0;208.76465510820952;210.0;210.0;210.0;210.0;210.0;209.43106821264672;210.0
165;-12862;10;1914;15;222.5139303977982;222.0;225.85070969653268;222.0;223.64712652238728;222.0;222.0;222.0;222.0;222.0;222.75857571647106;222.0
166;-12831;11;1914;15;223.67027379284406;222.0;234.51480651373117;222.0;227.3531611977587;222.0;222.0;222.0;222.0;222.0;224.46537107853092;222.0
167;-12801;12;1914;15;172.08358238678898;169.0;192.104258179196;169.0;178.88275913432375;169.0;169.0;169.0;169.0;169.0;173.55145429882631;169.0
168;-12770;1;1915;15;123.69813458844037;121.0;141.2162259067965;121.0;129.64741424253327;121.0;121.0;121.0;121.0;121.0;124.98252251147302;121.0
169;-12739;2;1915;15;90.67027379284404;89.0;101.51480651373116;89.0;94.3531611977587;89.0;89.0;89.0;89.0;89.0;91.46537107853092;89.0
170;-12711;3;1915;15;82.92723899174311;81.0;95.4401613619975;81.0;87.17672445895235;81.0;81.0;81.0;81.0;81.0;83.84465893676645;81.0
171;-12680;4;1915;15;98.1842041906422;96.0;112.36551621026383;96.0;103.00028772014599;96.0;96.0;96.0;96.0;96.0;99.22394679500198;96.0
172;-12650;5;1915;15;141.4411693895413;139.0;157.29087105853017;139.0;146.82385098133963;139.0;139.0;139.0;139.0;139.0;142.60323465323748;139.0
173;-12619;6;1915;15;190.5417911933945;189.0;200.552129089598;189.0;193.9413795671619;189.0;189.0;189.0;189.0;189.0;191.27572714941317;189.0
174;-12589;7;1915;15;225.51393039779816;225.0;228.85070969653268;225.0;226.64712652238728;225.0;225.0;225.0;225.0;225.0;225.75857571647106;225.0
175;-12558;8;1915;15;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0
176;-12527;9;1915;15;209.6145522016514;210.0;207.1119677276005;210.0;208.76465510820952;210.0;210.0;210.0;210.0;210.0;209.43106821264672;210.0
177;-12497;10;1915;15;222.5139303977982;222.0;225.85070969653268;222.0;223.64712652238728;222.0;222.0;222.0;222.0;222.0;222.75857571647106;222.0
178;-12466;11;1915;15;223.67027379284406;222.0;234.51480651373117;222.0;227.3531611977587;222.0;222.0;222.0;222.0;222.0;224.46537107853092;222.0
179;-12436;12;1915;15;172.08358238678898;169.0;192.104258179196;169.0;178.88275913432375;169.0;169.0;169.0;169.0;169.0;173.55145429882631;169.0
180;-12405;1;1916;15;123.69813458844037;121.0;141.2162259067965;121.0;129.64741424253327;121.0;121.0;121.0;121.0;121.0;124.98252251147302;121.0
181;-12374;2;1916;15;90.67027379284404;89.0;101.51480651373116;89.0;94.3531611977587;89.0;89.0;89.0;89.0;89.0;91.46537107853092;89.0
182;-12345;3;1916;15;82.92723899174311;81.0;95.4401613619975;81.0;87.17672445895235;81.0;81.0;81.0;81.0;81.0;83.84465893676645;81.0
183;-12314;4;1916;15;98.1842041906422;96.0;112.36551621026383;96.0;103.00028772014599;96.0;96.0;96.0;96.0;96.0;99.22394679500198;96.0
184;-12284;5;1916;15;141.4411693895413;139.0;157.29087105853017;139.0;146.82385098133963;139.0;139.0;139.0;139.0;139.0;142.60323465323748;139.0
185;-12253;6;1916;15;190.5417911933945;189.0;200.552129089598;189.0;193.9413795671619;189.0;189.0;189.0;189.0;189.0;191.27572714941317;189.0
186;-12223;7;1916;15;225.51393039779816;225.0;228.85070969653268;225.0;226.64712652238728;225.0;225.0;225.0;225.0;225.0;225.75857571647106;225.0
187;-12192;8;1916;15;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0
188;-12161;9;1916;15;209.6145522016514;210.0;207.1119677276005;210.0;208.76465510820952;210.0;210.0;210.0;210.0;210.0;209.43106821264672;210.0
189;-12131;10;1916;15;222.5139303977982;222.0;225.85070969653268;222.0;223.64712652238728;222.0;222.0;222.0;222.0;222.0;222.75857571647106;222.0
190;-12100;11;1916;15;223.67027379284406;222.0;234.51480651373117;222.0;227.3531611977587;222.0;222.0;222.0;222.0;222.0;224.46537107853092;222.0
191;-12070;12;1916;15;172.08358238678898;169.0;192.104258179196;169.0;178.88275913432375;169.0;169.0;169.0;169.0;169.0;173.55145429882631;169.0
192;-12039;1;1917;15;123.69813458844037;121.0;141.2162259067965;121.0;129.64741424253327;121.0;121.0;121.0;121.0;121.0;124.98252251147302;121.0
193;-12008;2;1917;15;90.67027379284404;89.0;101.51480651373116;89.0;94.3531611977587;89.0;89.0;89.0;89.0;89.0;91.46537107853092;89.0
194;-11980;3;1917;15;82.92723899174311;81.0;95.4401613619975;81.0;87.17672445895235;81.0;81.0;81.0;81.0;81.0;83.84465893676645;81.0
195;-11949;4;1917;15;98.1842041906422;96.0;112.36551621026383;96.0;103.00028772014599;96.0;96.0;96.0;96.0;96.0;99.22394679500198;96.0
196;-11919;5;1917;15;141.4411693895413;139.0;157.29087105853017;139.0;146.82385098133963;139.0;139.0;139.0;139.0;139.0;142.60323465323748;139.0
197;-11888;6;1917;15;190.5417911933945;189.0;200.552129089598;189.0;193.9413795671619;189.0;189.0;189.0;189.0;189.0;191.27572714941317;189.0
198;-11858;7;1917;15;225.51393039779816;225.0;228.85070969653268;225.0;226.64712652238728;225.0;225.0;225.0;225.0;225.0;225.75857571647106;225.0
199;-11827;8;1917;15;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0
200;-11796;9;1917;15;209.6145522016514;210.0;207.1119677276005;210.0;208.76465510820952;210.0;210.0;210.0;210.0;210.0;209.43106821264672;210.0
201;-11766;10;1917;15;222.5139303977982;222.0;225.85070969653268;222.0;223.64712652238728;222.0;222.0;222.0;222.0;222.0;222.75857571647106;222.0
202;-11735;11;1917;15;223.67027379284406;222.0;234.51480651373117;222.0;227.3531611977587;222.0;222.0;222.0;222.0;222.0;224.46537107853092;222.0
203;-11705;12;1917;15;172.08358238678898;169.0;192.104258179196;169.0;178.88275913432375;169.0;169.0;169.0;169.0;169.0;173.55145429882631;169.0
204;-11674;1;1918;15;123.69813458844037;121.0;141.2162259067965;121.0;129.64741424253327;121.0;121.0;121.0;121.0;121.0;124.98252251147302;121.0
205;-11643;2;1918;15;90.67027379284404;89.0;101.51480651373116;89.0;94.3531611977587;89.0;89.0;89.0;89.0;89.0;91.46537107853092;89.0
206;-11615;3;1918;15;82.92723899174311;81.0;95.4401613619975;81.0;87.17672445895235;81.0;81.0;81.0;81.0;81.0;83.84465893676645;81.0
207;-11584;4;1918;15;98.1842041906422;96.0;112.36551621026383;96.0;103.00028772014599;96.0;96.0;96.0;96.0;96.0;99.22394679500198;96.0
208;-11554;5;1918;15;141.4411693895413;139.0;157.29087105853017;139.0;146.82385098133963;139.0;139.0;139.0;139.0;139.0;142.60323465323748;139.0
209;-11523;6;1918;15;190.5417911933945;189.0;200.552129089598;189.0;193.9413795671619;189.0;189.0;189.0;189.0;189.0;191.27572714941317;189.0
210;-11493;7;1918;15;225.51393039779816;225.0;228.85070969653268;225.0;226.64712652238728;225.0;225.0;225.0;225.0;225.0;225.75857571647106;225.0
211;-11462;8;1918;15;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0
212;-11431;9;1918;15;209.6145522016514;210.0;207.1119677276005;210.0;208.76465510820952;210.0;210.0;210.0;210.0;210.0;209.43106821264672;210.0
213;-11401;10;1918;15;222.5139303977982;222.0;225.85070969653268;222.0;223.64712652238728;222.0;222.0;222.0;222.0;222.0;222.75857571647106;222.0
214;-11370;11;1918;15;223.67027379284406;222.0;234.51480651373117;222.0;227.3531611977587;222.0;222.0;222.0;222.0;222.0;224.46537107853092;222.0
215;-11340;12;1918;15;172.08358238678898;169.0;192.104258179196;169.0;178.88275913432375;169.0;169.0;169.0;169.0;169.0;173.55145429882631;169.0
216;-11309;1;1919;15;123.69813458844037;121.0;141.2162259067965;121.0;129.64741424253327;121.0;121.0;121.0;121.0;121.0;124.98252251147302;121.0
217;-11278;2;1919;15;90.67027379284404;89.0;101.51480651373116;89.0;94.3531611977587;89.0;89.0;89.0;89.0;89.0;91.46537107853092;89.0
218;-11250;3;1919;15;82.92723899174311;81.0;95.4401613619975;81.0;87.17672445895235;81.0;81.0;81.0;81.0;81.0;83.84465893676645;81.0
219;-11219;4;1919;15;98.1842041906422;96.0;112.36551621026383;96.0;103.00028772014599;96.0;96.0;96.0;96.0;96.0;99.22394679500198;96.0
220;-11189;5;1919;15;141.4411693895413;139.0;157.29087105853017;139.0;146.82385098133963;139.0;139.0;139.0;139.0;139.0;142.60323465323748;139.0
221;-11158;6;1919;15;190.5417911933945;189.0;200.552129089598;189.0;193.9413795671619;189.0;189.0;189.0;189.0;189.0;191.27572714941317;189.0
222;-11128;7;1919;15;225.51393039779816;225.0;228.85070969653268;225.0;226.64712652238728;225.0;225.0;225.0;225.0;225.0;225.75857571647106;225.0
223;-11097;8;1919;15;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0
224;-11066;9;1919;15;209.6145522016514;210.0;207.1119677276005;210.0;208.76465510820952;210.0;210.0;210.0;210.0;210.0;209.43106821264672;210.0
225;-11036;10;1919;15;222.5139303977982;222.0;225.85070969653268;222.0;223.64712652238728;222.0;222.0;222.0;222.0;222.0;222.75857571647106;222.0
226;-11005;11;1919;15;223.67027379284406;222.0;234.51480651373117;222.0;227.3531611977587;222.0;222.0;222.0;222.0;222.0;224.46537107853092;222.0
227;-10975;12;1919;15;172.08358238678898;169.0;192.104258179196;169.0;178.88275913432375;169.0;169.0;169.0;169.0;169.0;173.55145429882631;169.0
228;-10944;1;1920;15;123.69813458844037;121.0;141.2162259067965;121.0;129.64741424253327;121.0;121.0;121.0;121.0;121.0;124.98252251147302;121.0
229;-10913;2;1920;15;90.67027379284404;89.0;101.51480651373116;89.0;94.3531611977587;89.0;89.0;89.0;89.0;89.0;91.46537107853092;89.0
230;-10884;3;1920;15;82.92723899174311;81.0;95.4401613619975;81.0;87.17672445895235;81.0;81.0;81.0;81.0;81.0;83.84465893676645;81.0
231;-10853;4;1920;15;98.1842041906422;96.0;112.36551621026383;96.0;103.00028772014599;96.0;96.0;96.0;96.0;96.0;99.22394679500198;96.0
232;-10823;5;1920;15;141.4411693895413;139.0;157.29087105853017;139.0;146.82385098133963;139.0;139.0;139.0;139.0;139.0;142.60323465323748;139.0
233;-10792;6;1920;15;190.5417911933945;189.0;200.552129089598;189.0;193.9413795671619;189.0;189.0;189.0;189.0;189.0;191.27572714941317;189.0
234;-10762;7;1920;15;225.51393039779816;225.0;228.85070969653268;225.0;226.64712652238728;225.0;225.0;225.0;225.0;225.0;225.75857571647106;225.0
235;-10731;8;1920;15;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0
236;-10700;9;1920;15;209.6145522016514;210.0;207.1119677276005;210.0;208.76465510820952;210.0;210.0;210.0;210.0;210.0;209.43106821264672;210.0
237;-10670;10;1920;15;222.5139303977982;222.0;225.85070969653268;222.0;223.64712652238728;222.0;222.0;222.0;222.0;222.0;222.75857571647106;222.0
238;-10639;11;1920;15;223.67027379284406;222.0;234.51480651373117;222.0;227.3531611977587;222.0;222.0;222.0;222.0;222.0;224.46537107853092;222.0
239;-10609;12;1920;15;172.08358238678898;169.0;192.104258179196;169.0;178.88275913432375;169.0;169.0;169.0;169.0;169.0;173.55145429882631;169.0
240;-10578;1;1921;15;123.69813458844037;121.0;141.2162259067965;121.0;129.64741424253327;121.0;121.0;121.0;121.0;121.0;124.98252251147302;121.0
241;-10547;2;1921;15;90.67027379284404;89.0;101.51480651373116;89.0;94.3531611977587;89.0;89.0;89.0;89.0;89.0;91.46537107853092;89.0
242;-10519;3;1921;15;82.92723899174311;81.0;95.4401613619975;81.0;87.17672445895235;81.0;81.0;81.0;81.0;81.0;83.84465893676645;81.0
243;-10488;4;1921;15;98.1842041906422;96.0;112.36551621026383;96.0;103.00028772014599;96.0;96.0;96.0;96.0;96.0;99.22394679500198;96.0
244;-10458;5;1921;15;141.4411693895413;139.0;157.29087105853017;139.0;146.82385098133963;139.0;139.0;139.0;139.0;139.0;142.60323465323748;139.0
245;-10427;6;1921;15;190.5417911933945;189.0;200.552129089598;189.0;193.9413795671619;189.0;189.0;189.0;189.0;189.0;191.27572714941317;189.0
246;-10397;7;1921;15;225.51393039779816;225.0;228.85070969653268;225.0;226.64712652238728;225.0;225.0;225.0;225.0;225.0;225.75857571647106;225.0
247;-10366;8;1921;15;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0
248;-10335;9;1921;15;209.6145522016514;210.0;207.1119677276005;210.0;208.76465510820952;210.0;210.0;210.0;210.0;210.0;209.43106821264672;210.0
249;-10305;10;1921;15;222.5139303977982;222.0;225.85070969653268;222.0;223.64712652238728;222.0;222.0;222.0;222.0;222.0;222.75857571647106;222.0
250;-10274;11;1921;15;223.67027379284406;222.0;234.51480651373117;222.0;227.3531611977587;222.0;222.0;222.0;222.0;222.0;224.46537107853092;222.0
251;-10244;12;1921;15;172.08358238678898;169.0;192.104258179196;169.0;178.88275913432375;169.0;169.0;169.0;169.0;169.0;173.55145429882631;169.0
252;-10213;1;1922;15;123.69813458844037;121.0;141.2162259067965;121.0;129.64741424253327;121.0;121.0;121.0;121.0;121.0;124.98252251147302;121.0
253;-10182;2;1922;15;90.67027379284404;89.0;101.51480651373116;89.0;94.3531611977587;89.0;89.0;89.0;89.0;89.0;91.46537107853092;89.0
254;-10154;3;1922;15;82.92723899174311;81.0;95.4401613619975;81.0;87.17672445895235;81.0;81.0;81.0;81.0;81.0;83.84465893676645;81.0
255;-10123;4;1922;15;98.1842041906422;96.0;112.36551621026383;96.0;103.00028772014599;96.0;96.0;96.0;96.0;96.0;99.22394679500198;96.0
256;-10093;5;1922;15;141.4411693895413;139.0;157.29087105853017;139.0;146.82385098133963;139.0;139.0;139.0;139.0;139.0;142.60323465323748;139.0
257;-10062;6;1922;15;190.5417911933945;189.0;200.552129089598;189.0;193.9413795671619;189.0;189.0;189.0;189.0;189.0;191.27572714941317;189.0
258;-10032;7;1922;15;225.51393039779816;225.0;228.85070969653268;225.0;226.64712652238728;225.0;225.0;225.0;225.0;225.0;225.75857571647106;225.0
