index;time;month;year;day;Saint_Patrick;Saint_David;Carriacou;GRD;Saint_John;Saint_George;Saint_Andrew;Saint_Mark
1056;14259;1;1989;15;83.60000000000001;83.60000000000001;9.969209968386869e+36;1.0906223705981703e+36;83.60000000000001;3.88360345819837e+35;83.60000000000001;83.60000000000001
1057;14290;2;1989;15;73.3;73.3;9.969209968386869e+36;1.0906223705981703e+36;73.3;3.88360345819837e+35;73.3;73.3
1058;14318;3;1989;15;63.2;63.2;9.969209968386869e+36;1.0906223705981703e+36;63.2;3.88360345819837e+35;63.2;63.2
1059;14349;4;1989;15;51.400000000000006;51.400000000000006;9.969209968386869e+36;1.0906223705981703e+36;51.400000000000006;3.88360345819837e+35;51.400000000000006;51.400000000000006
1060;14379;5;1989;15;16.1;16.1;9.969209968386869e+36;1.0906223705981703e+36;16.1;3.88360345819837e+35;16.1;16.1
1061;14410;6;1989;15;134.20000000000002;134.20000000000002;9.969209968386869e+36;1.0906223705981703e+36;134.20000000000002;3.88360345819837e+35;134.20000000000002;134.20000000000002
1062;14440;7;1989;15;129.6;129.6;9.969209968386869e+36;1.0906223705981703e+36;129.6;3.88360345819837e+35;129.6;129.6
1063;14471;8;1989;15;243.4;243.4;9.969209968386869e+36;1.0906223705981703e+36;243.4;3.88360345819837e+35;243.4;243.4
1064;14502;9;1989;15;222.70000000000002;222.70000000000002;9.969209968386869e+36;1.0906223705981703e+36;222.70000000000002;3.88360345819837e+35;222.70000000000002;222.70000000000002
1065;14532;10;1989;15;192.8;192.8;9.969209968386869e+36;1.0906223705981703e+36;192.8;3.88360345819837e+35;192.8;192.8
1066;14563;11;1989;15;195.9;195.9;9.969209968386869e+36;1.0906223705981703e+36;195.9;3.88360345819837e+35;195.9;195.9
1067;14593;12;1989;15;115.0;115.0;9.969209968386869e+36;1.0906223705981703e+36;115.0;3.88360345819837e+35;115.0;115.0
1068;14624;1;1990;15;72.7;72.7;9.969209968386869e+36;1.0906223705981703e+36;72.7;3.88360345819837e+35;72.7;72.7
1069;14655;2;1990;15;47.900000000000006;47.900000000000006;9.969209968386869e+36;1.0906223705981703e+36;47.900000000000006;3.88360345819837e+35;47.900000000000006;47.900000000000006
1070;14683;3;1990;15;28.900000000000002;28.900000000000002;9.969209968386869e+36;1.0906223705981703e+36;28.900000000000002;3.88360345819837e+35;28.900000000000002;28.900000000000002
1071;14714;4;1990;15;35.800000000000004;35.800000000000004;9.969209968386869e+36;1.0906223705981703e+36;35.800000000000004;3.88360345819837e+35;35.800000000000004;35.800000000000004
1072;14744;5;1990;15;84.5;84.5;9.969209968386869e+36;1.0906223705981703e+36;84.5;3.88360345819837e+35;84.5;84.5
1073;14775;6;1990;15;218.60000000000002;218.60000000000002;9.969209968386869e+36;1.0906223705981703e+36;218.60000000000002;3.88360345819837e+35;218.60000000000002;218.60000000000002
1074;14805;7;1990;15;194.5;194.5;9.969209968386869e+36;1.0906223705981703e+36;194.5;3.88360345819837e+35;194.5;194.5
1075;14836;8;1990;15;200.4;200.4;9.969209968386869e+36;1.0906223705981703e+36;200.4;3.88360345819837e+35;200.4;200.4
1076;14867;9;1990;15;120.30000000000001;120.30000000000001;9.969209968386869e+36;1.0906223705981703e+36;120.30000000000001;3.88360345819837e+35;120.30000000000001;120.30000000000001
1077;14897;10;1990;15;299.7;299.7;9.969209968386869e+36;1.0906223705981703e+36;299.7;3.88360345819837e+35;299.7;299.7
1078;14928;11;1990;15;155.70000000000002;155.70000000000002;9.969209968386869e+36;1.0906223705981703e+36;155.70000000000002;3.88360345819837e+35;155.70000000000002;155.70000000000002
1079;14958;12;1990;15;145.5;145.5;9.969209968386869e+36;1.0906223705981703e+36;145.5;3.88360345819837e+35;145.5;145.5
1080;14989;1;1991;15;88.60000000000001;88.60000000000001;9.969209968386869e+36;1.0906223705981703e+36;88.60000000000001;3.88360345819837e+35;88.60000000000001;88.60000000000001
1081;15020;2;1991;15;41.400000000000006;41.400000000000006;9.969209968386869e+36;1.0906223705981703e+36;41.400000000000006;3.88360345819837e+35;41.400000000000006;41.400000000000006
1082;15048;3;1991;15;43.300000000000004;43.300000000000004;9.969209968386869e+36;1.0906223705981703e+36;43.300000000000004;3.88360345819837e+35;43.300000000000004;43.300000000000004
1083;15079;4;1991;15;46.300000000000004;46.300000000000004;9.969209968386869e+36;1.0906223705981703e+36;46.300000000000004;3.88360345819837e+35;46.300000000000004;46.300000000000004
1084;15109;5;1991;15;79.7;79.7;9.969209968386869e+36;1.0906223705981703e+36;79.7;3.88360345819837e+35;79.7;79.7
1085;15140;6;1991;15;72.8;72.8;9.969209968386869e+36;1.0906223705981703e+36;72.8;3.88360345819837e+35;72.8;72.8
1086;15170;7;1991;15;116.4;116.4;9.969209968386869e+36;1.0906223705981703e+36;116.4;3.88360345819837e+35;116.4;116.4
1087;15201;8;1991;15;215.10000000000002;215.10000000000002;9.969209968386869e+36;1.0906223705981703e+36;215.10000000000002;3.88360345819837e+35;215.10000000000002;215.10000000000002
1088;15232;9;1991;15;228.3;228.3;9.969209968386869e+36;1.0906223705981703e+36;228.3;3.88360345819837e+35;228.3;228.3
1089;15262;10;1991;15;163.60000000000002;163.60000000000002;9.969209968386869e+36;1.0906223705981703e+36;163.60000000000002;3.88360345819837e+35;163.60000000000002;163.60000000000002
1090;15293;11;1991;15;306.8;306.8;9.969209968386869e+36;1.0906223705981703e+36;306.8;3.88360345819837e+35;306.8;306.8
1091;15323;12;1991;15;88.80000000000001;88.80000000000001;9.969209968386869e+36;1.0906223705981703e+36;88.80000000000001;3.88360345819837e+35;88.80000000000001;88.80000000000001
1092;15354;1;1992;15;91.9;91.9;9.969209968386869e+36;1.0906223705981703e+36;91.9;3.88360345819837e+35;91.9;91.9
1093;15385;2;1992;15;51.0;51.0;9.969209968386869e+36;1.0906223705981703e+36;51.0;3.88360345819837e+35;51.0;51.0
1094;15414;3;1992;15;29.5;29.5;9.969209968386869e+36;1.0906223705981703e+36;29.5;3.88360345819837e+35;29.5;29.5
1095;15445;4;1992;15;28.1;28.1;9.969209968386869e+36;1.0906223705981703e+36;28.1;3.88360345819837e+35;28.1;28.1
1096;15475;5;1992;15;54.400000000000006;54.400000000000006;9.969209968386869e+36;1.0906223705981703e+36;54.400000000000006;3.88360345819837e+35;54.400000000000006;54.400000000000006
1097;15506;6;1992;15;278.1;278.1;9.969209968386869e+36;1.0906223705981703e+36;278.1;3.88360345819837e+35;278.1;278.1
1098;15536;7;1992;15;215.10000000000002;215.10000000000002;9.969209968386869e+36;1.0906223705981703e+36;215.10000000000002;3.88360345819837e+35;215.10000000000002;215.10000000000002
1099;15567;8;1992;15;172.4;172.4;9.969209968386869e+36;1.0906223705981703e+36;172.4;3.88360345819837e+35;172.4;172.4
1100;15598;9;1992;15;249.20000000000002;249.20000000000002;9.969209968386869e+36;1.0906223705981703e+36;249.20000000000002;3.88360345819837e+35;249.20000000000002;249.20000000000002
1101;15628;10;1992;15;137.20000000000002;137.20000000000002;9.969209968386869e+36;1.0906223705981703e+36;137.20000000000002;3.88360345819837e+35;137.20000000000002;137.20000000000002
1102;15659;11;1992;15;312.90000000000003;312.90000000000003;9.969209968386869e+36;1.0906223705981703e+36;312.90000000000003;3.88360345819837e+35;312.90000000000003;312.90000000000003
1103;15689;12;1992;15;110.10000000000001;110.10000000000001;9.969209968386869e+36;1.0906223705981703e+36;110.10000000000001;3.88360345819837e+35;110.10000000000001;110.10000000000001
1104;15720;1;1993;15;71.10000000000001;71.10000000000001;9.969209968386869e+36;1.0906223705981703e+36;71.10000000000001;3.88360345819837e+35;71.10000000000001;71.10000000000001
1105;15751;2;1993;15;53.0;53.0;9.969209968386869e+36;1.0906223705981703e+36;53.0;3.88360345819837e+35;53.0;53.0
1106;15779;3;1993;15;29.400000000000002;29.400000000000002;9.969209968386869e+36;1.0906223705981703e+36;29.400000000000002;3.88360345819837e+35;29.400000000000002;29.400000000000002
1107;15810;4;1993;15;51.2;51.2;9.969209968386869e+36;1.0906223705981703e+36;51.2;3.88360345819837e+35;51.2;51.2
1108;15840;5;1993;15;125.5;125.5;9.969209968386869e+36;1.0906223705981703e+36;125.5;3.88360345819837e+35;125.5;125.5
1109;15871;6;1993;15;135.6;135.6;9.969209968386869e+36;1.0906223705981703e+36;135.6;3.88360345819837e+35;135.6;135.6
1110;15901;7;1993;15;176.70000000000002;176.70000000000002;9.969209968386869e+36;1.0906223705981703e+36;176.70000000000002;3.88360345819837e+35;176.70000000000002;176.70000000000002
1111;15932;8;1993;15;274.3;274.3;9.969209968386869e+36;1.0906223705981703e+36;274.3;3.88360345819837e+35;274.3;274.3
1112;15963;9;1993;15;236.60000000000002;236.60000000000002;9.969209968386869e+36;1.0906223705981703e+36;236.60000000000002;3.88360345819837e+35;236.60000000000002;236.60000000000002
1113;15993;10;1993;15;113.10000000000001;113.10000000000001;9.969209968386869e+36;1.0906223705981703e+36;113.10000000000001;3.88360345819837e+35;113.10000000000001;113.10000000000001
1114;16024;11;1993;15;182.10000000000002;182.10000000000002;9.969209968386869e+36;1.0906223705981703e+36;182.10000000000002;3.88360345819837e+35;182.10000000000002;182.10000000000002
1115;16054;12;1993;15;96.30000000000001;96.30000000000001;9.969209968386869e+36;1.0906223705981703e+36;96.30000000000001;3.88360345819837e+35;96.30000000000001;96.30000000000001
1116;16085;1;1994;15;31.700000000000003;31.700000000000003;9.969209968386869e+36;1.0906223705981703e+36;31.700000000000003;3.88360345819837e+35;31.700000000000003;31.700000000000003
1117;16116;2;1994;15;29.900000000000002;29.900000000000002;9.969209968386869e+36;1.0906223705981703e+36;29.900000000000002;3.88360345819837e+35;29.900000000000002;29.900000000000002
1118;16144;3;1994;15;28.400000000000002;28.400000000000002;9.969209968386869e+36;1.0906223705981703e+36;28.400000000000002;3.88360345819837e+35;28.400000000000002;28.400000000000002
1119;16175;4;1994;15;96.7;96.7;9.969209968386869e+36;1.0906223705981703e+36;96.7;3.88360345819837e+35;96.7;96.7
1120;16205;5;1994;15;46.7;46.7;9.969209968386869e+36;1.0906223705981703e+36;46.7;3.88360345819837e+35;46.7;46.7
1121;16236;6;1994;15;155.9;155.9;9.969209968386869e+36;1.0906223705981703e+36;155.9;3.88360345819837e+35;155.9;155.9
1122;16266;7;1994;15;213.3;213.3;9.969209968386869e+36;1.0906223705981703e+36;213.3;3.88360345819837e+35;213.3;213.3
1123;16297;8;1994;15;303.3;303.3;9.969209968386869e+36;1.0906223705981703e+36;303.3;3.88360345819837e+35;303.3;303.3
1124;16328;9;1994;15;232.8;232.8;9.969209968386869e+36;1.0906223705981703e+36;232.8;3.88360345819837e+35;232.8;232.8
1125;16358;10;1994;15;125.7;125.7;9.969209968386869e+36;1.0906223705981703e+36;125.7;3.88360345819837e+35;125.7;125.7
1126;16389;11;1994;15;172.60000000000002;172.60000000000002;9.969209968386869e+36;1.0906223705981703e+36;172.60000000000002;3.88360345819837e+35;172.60000000000002;172.60000000000002
1127;16419;12;1994;15;113.2;113.2;9.969209968386869e+36;1.0906223705981703e+36;113.2;3.88360345819837e+35;113.2;113.2
1128;16450;1;1995;15;34.6;34.6;9.969209968386869e+36;1.0906223705981703e+36;34.6;3.88360345819837e+35;34.6;34.6
1129;16481;2;1995;15;15.8;15.8;9.969209968386869e+36;1.0906223705981703e+36;15.8;3.88360345819837e+35;15.8;15.8
1130;16509;3;1995;15;36.6;36.6;9.969209968386869e+36;1.0906223705981703e+36;36.6;3.88360345819837e+35;36.6;36.6
1131;16540;4;1995;15;34.0;34.0;9.969209968386869e+36;1.0906223705981703e+36;34.0;3.88360345819837e+35;34.0;34.0
1132;16570;5;1995;15;57.300000000000004;57.300000000000004;9.969209968386869e+36;1.0906223705981703e+36;57.300000000000004;3.88360345819837e+35;57.300000000000004;57.300000000000004
1133;16601;6;1995;15;146.70000000000002;146.70000000000002;9.969209968386869e+36;1.0906223705981703e+36;146.70000000000002;3.88360345819837e+35;146.70000000000002;146.70000000000002
1134;16631;7;1995;15;199.4;199.4;9.969209968386869e+36;1.0906223705981703e+36;199.4;3.88360345819837e+35;199.4;199.4
1135;16662;8;1995;15;445.70000000000005;445.70000000000005;9.969209968386869e+36;1.0906223705981703e+36;445.70000000000005;3.88360345819837e+35;445.70000000000005;445.70000000000005
1136;16693;9;1995;15;274.90000000000003;274.90000000000003;9.969209968386869e+36;1.0906223705981703e+36;274.90000000000003;3.88360345819837e+35;274.90000000000003;274.90000000000003
1137;16723;10;1995;15;303.8;303.8;9.969209968386869e+36;1.0906223705981703e+36;303.8;3.88360345819837e+35;303.8;303.8
1138;16754;11;1995;15;170.10000000000002;170.10000000000002;9.969209968386869e+36;1.0906223705981703e+36;170.10000000000002;3.88360345819837e+35;170.10000000000002;170.10000000000002
1139;16784;12;1995;15;83.4;83.4;9.969209968386869e+36;1.0906223705981703e+36;83.4;3.88360345819837e+35;83.4;83.4
1140;16815;1;1996;15;56.2;56.2;9.969209968386869e+36;1.0906223705981703e+36;56.2;3.88360345819837e+35;56.2;56.2
1141;16846;2;1996;15;23.8;23.8;9.969209968386869e+36;1.0906223705981703e+36;23.8;3.88360345819837e+35;23.8;23.8
1142;16875;3;1996;15;42.6;42.6;9.969209968386869e+36;1.0906223705981703e+36;42.6;3.88360345819837e+35;42.6;42.6
1143;16906;4;1996;15;36.0;36.0;9.969209968386869e+36;1.0906223705981703e+36;36.0;3.88360345819837e+35;36.0;36.0
1144;16936;5;1996;15;116.0;116.0;9.969209968386869e+36;1.0906223705981703e+36;116.0;3.88360345819837e+35;116.0;116.0
1145;16967;6;1996;15;158.4;158.4;9.969209968386869e+36;1.0906223705981703e+36;158.4;3.88360345819837e+35;158.4;158.4
1146;16997;7;1996;15;211.0;211.0;9.969209968386869e+36;1.0906223705981703e+36;211.0;3.88360345819837e+35;211.0;211.0
1147;17028;8;1996;15;319.40000000000003;319.40000000000003;9.969209968386869e+36;1.0906223705981703e+36;319.40000000000003;3.88360345819837e+35;319.40000000000003;319.40000000000003
1148;17059;9;1996;15;311.6;311.6;9.969209968386869e+36;1.0906223705981703e+36;311.6;3.88360345819837e+35;311.6;311.6
1149;17089;10;1996;15;230.5;230.5;9.969209968386869e+36;1.0906223705981703e+36;230.5;3.88360345819837e+35;230.5;230.5
1150;17120;11;1996;15;286.6;286.6;9.969209968386869e+36;1.0906223705981703e+36;286.6;3.88360345819837e+35;286.6;286.6
1151;17150;12;1996;15;112.4;112.4;9.969209968386869e+36;1.0906223705981703e+36;112.4;3.88360345819837e+35;112.4;112.4
1152;17181;1;1997;15;86.9;86.9;9.969209968386869e+36;1.0906223705981703e+36;86.9;3.88360345819837e+35;86.9;86.9
1153;17212;2;1997;15;87.80000000000001;87.80000000000001;9.969209968386869e+36;1.0906223705981703e+36;87.80000000000001;3.88360345819837e+35;87.80000000000001;87.80000000000001
1154;17240;3;1997;15;48.6;48.6;9.969209968386869e+36;1.0906223705981703e+36;48.6;3.88360345819837e+35;48.6;48.6
1155;17271;4;1997;15;20.200000000000003;20.200000000000003;9.969209968386869e+36;1.0906223705981703e+36;20.200000000000003;3.88360345819837e+35;20.200000000000003;20.200000000000003
1156;17301;5;1997;15;64.0;64.0;9.969209968386869e+36;1.0906223705981703e+36;64.0;3.88360345819837e+35;64.0;64.0
1157;17332;6;1997;15;98.5;98.5;9.969209968386869e+36;1.0906223705981703e+36;98.5;3.88360345819837e+35;98.5;98.5
1158;17362;7;1997;15;224.20000000000002;224.20000000000002;9.969209968386869e+36;1.0906223705981703e+36;224.20000000000002;3.88360345819837e+35;224.20000000000002;224.20000000000002
1159;17393;8;1997;15;162.60000000000002;162.60000000000002;9.969209968386869e+36;1.0906223705981703e+36;162.60000000000002;3.88360345819837e+35;162.60000000000002;162.60000000000002
1160;17424;9;1997;15;112.0;112.0;9.969209968386869e+36;1.0906223705981703e+36;112.0;3.88360345819837e+35;112.0;112.0
1161;17454;10;1997;15;121.60000000000001;121.60000000000001;9.969209968386869e+36;1.0906223705981703e+36;121.60000000000001;3.88360345819837e+35;121.60000000000001;121.60000000000001
1162;17485;11;1997;15;136.8;136.8;9.969209968386869e+36;1.0906223705981703e+36;136.8;3.88360345819837e+35;136.8;136.8
1163;17515;12;1997;15;80.4;80.4;9.969209968386869e+36;1.0906223705981703e+36;80.4;3.88360345819837e+35;80.4;80.4
1164;17546;1;1998;15;48.6;48.6;9.969209968386869e+36;1.0906223705981703e+36;48.6;3.88360345819837e+35;48.6;48.6
1165;17577;2;1998;15;19.1;19.1;9.969209968386869e+36;1.0906223705981703e+36;19.1;3.88360345819837e+35;19.1;19.1
1166;17605;3;1998;15;27.3;27.3;9.969209968386869e+36;1.0906223705981703e+36;27.3;3.88360345819837e+35;27.3;27.3
1167;17636;4;1998;15;23.5;23.5;9.969209968386869e+36;1.0906223705981703e+36;23.5;3.88360345819837e+35;23.5;23.5
1168;17666;5;1998;15;238.9;238.9;9.969209968386869e+36;1.0906223705981703e+36;238.9;3.88360345819837e+35;238.9;238.9
1169;17697;6;1998;15;216.0;216.0;9.969209968386869e+36;1.0906223705981703e+36;216.0;3.88360345819837e+35;216.0;216.0
1170;17727;7;1998;15;170.0;170.0;9.969209968386869e+36;1.0906223705981703e+36;170.0;3.88360345819837e+35;170.0;170.0
1171;17758;8;1998;15;188.4;188.4;9.969209968386869e+36;1.0906223705981703e+36;188.4;3.88360345819837e+35;188.4;188.4
1172;17789;9;1998;15;297.90000000000003;297.90000000000003;9.969209968386869e+36;1.0906223705981703e+36;297.90000000000003;3.88360345819837e+35;297.90000000000003;297.90000000000003
1173;17819;10;1998;15;324.20000000000005;324.20000000000005;9.969209968386869e+36;1.0906223705981703e+36;324.20000000000005;3.88360345819837e+35;324.20000000000005;324.20000000000005
1174;17850;11;1998;15;190.0;190.0;9.969209968386869e+36;1.0906223705981703e+36;190.0;3.88360345819837e+35;190.0;190.0
1175;17880;12;1998;15;292.8;292.8;9.969209968386869e+36;1.0906223705981703e+36;292.8;3.88360345819837e+35;292.8;292.8
1176;17911;1;1999;15;131.5;131.5;9.969209968386869e+36;1.0906223705981703e+36;131.5;3.88360345819837e+35;131.5;131.5
1177;17942;2;1999;15;47.6;47.6;9.969209968386869e+36;1.0906223705981703e+36;47.6;3.88360345819837e+35;47.6;47.6
1178;17970;3;1999;15;82.9;82.9;9.969209968386869e+36;1.0906223705981703e+36;82.9;3.88360345819837e+35;82.9;82.9
1179;18001;4;1999;15;116.5;116.5;9.969209968386869e+36;1.0906223705981703e+36;116.5;3.88360345819837e+35;116.5;116.5
1180;18031;5;1999;15;12.100000000000001;12.100000000000001;9.969209968386869e+36;1.0906223705981703e+36;12.100000000000001;3.88360345819837e+35;12.100000000000001;12.100000000000001
1181;18062;6;1999;15;136.3;136.3;9.969209968386869e+36;1.0906223705981703e+36;136.3;3.88360345819837e+35;136.3;136.3
1182;18092;7;1999;15;133.20000000000002;133.20000000000002;9.969209968386869e+36;1.0906223705981703e+36;133.20000000000002;3.88360345819837e+35;133.20000000000002;133.20000000000002
1183;18123;8;1999;15;239.0;239.0;9.969209968386869e+36;1.0906223705981703e+36;239.0;3.88360345819837e+35;239.0;239.0
1184;18154;9;1999;15;272.0;272.0;9.969209968386869e+36;1.0906223705981703e+36;272.0;3.88360345819837e+35;272.0;272.0
1185;18184;10;1999;15;243.9;243.9;9.969209968386869e+36;1.0906223705981703e+36;243.9;3.88360345819837e+35;243.9;243.9
1186;18215;11;1999;15;303.1;303.1;9.969209968386869e+36;1.0906223705981703e+36;303.1;3.88360345819837e+35;303.1;303.1
1187;18245;12;1999;15;128.1;128.1;9.969209968386869e+36;1.0906223705981703e+36;128.1;3.88360345819837e+35;128.1;128.1
1188;18276;1;2000;15;87.0;87.0;9.969209968386869e+36;1.0906223705981703e+36;87.0;3.88360345819837e+35;87.0;87.0
1189;18307;2;2000;15;85.5;85.5;9.969209968386869e+36;1.0906223705981703e+36;85.5;3.88360345819837e+35;85.5;85.5
1190;18336;3;2000;15;117.30000000000001;117.30000000000001;9.969209968386869e+36;1.0906223705981703e+36;117.30000000000001;3.88360345819837e+35;117.30000000000001;117.30000000000001
1191;18367;4;2000;15;100.4;100.4;9.969209968386869e+36;1.0906223705981703e+36;100.4;3.88360345819837e+35;100.4;100.4
1192;18397;5;2000;15;91.2;91.2;9.969209968386869e+36;1.0906223705981703e+36;91.2;3.88360345819837e+35;91.2;91.2
1193;18428;6;2000;15;130.4;130.4;9.969209968386869e+36;1.0906223705981703e+36;130.4;3.88360345819837e+35;130.4;130.4
1194;18458;7;2000;15;115.0;115.0;9.969209968386869e+36;1.0906223705981703e+36;115.0;3.88360345819837e+35;115.0;115.0
1195;18489;8;2000;15;191.70000000000002;191.70000000000002;9.969209968386869e+36;1.0906223705981703e+36;191.70000000000002;3.88360345819837e+35;191.70000000000002;191.70000000000002
1196;18520;9;2000;15;176.3;176.3;9.969209968386869e+36;1.0906223705981703e+36;176.3;3.88360345819837e+35;176.3;176.3
1197;18550;10;2000;15;108.7;108.7;9.969209968386869e+36;1.0906223705981703e+36;108.7;3.88360345819837e+35;108.7;108.7
1198;18581;11;2000;15;296.8;296.8;9.969209968386869e+36;1.0906223705981703e+36;296.8;3.88360345819837e+35;296.8;296.8
1199;18611;12;2000;15;114.10000000000001;114.10000000000001;9.969209968386869e+36;1.0906223705981703e+36;114.10000000000001;3.88360345819837e+35;114.10000000000001;114.10000000000001
1200;18642;1;2001;15;27.6;27.6;9.969209968386869e+36;1.0906223705981703e+36;27.6;3.88360345819837e+35;27.6;27.6
1201;18673;2;2001;15;36.0;36.0;9.969209968386869e+36;1.0906223705981703e+36;36.0;3.88360345819837e+35;36.0;36.0
1202;18701;3;2001;15;8.6;8.6;9.969209968386869e+36;1.0906223705981703e+36;8.6;3.88360345819837e+35;8.6;8.6
1203;18732;4;2001;15;42.1;42.1;9.969209968386869e+36;1.0906223705981703e+36;42.1;3.88360345819837e+35;42.1;42.1
1204;18762;5;2001;15;23.200000000000003;23.200000000000003;9.969209968386869e+36;1.0906223705981703e+36;23.200000000000003;3.88360345819837e+35;23.200000000000003;23.200000000000003
1205;18793;6;2001;15;50.400000000000006;50.400000000000006;9.969209968386869e+36;1.0906223705981703e+36;50.400000000000006;3.88360345819837e+35;50.400000000000006;50.400000000000006
1206;18823;7;2001;15;253.4;253.4;9.969209968386869e+36;1.0906223705981703e+36;253.4;3.88360345819837e+35;253.4;253.4
1207;18854;8;2001;15;160.60000000000002;160.60000000000002;9.969209968386869e+36;1.0906223705981703e+36;160.60000000000002;3.88360345819837e+35;160.60000000000002;160.60000000000002
1208;18885;9;2001;15;73.0;73.0;9.969209968386869e+36;1.0906223705981703e+36;73.0;3.88360345819837e+35;73.0;73.0
1209;18915;10;2001;15;140.0;140.0;9.969209968386869e+36;1.0906223705981703e+36;140.0;3.88360345819837e+35;140.0;140.0
1210;18946;11;2001;15;76.80000000000001;76.80000000000001;9.969209968386869e+36;1.0906223705981703e+36;76.80000000000001;3.88360345819837e+35;76.80000000000001;76.80000000000001
1211;18976;12;2001;15;165.8;165.8;9.969209968386869e+36;1.0906223705981703e+36;165.8;3.88360345819837e+35;165.8;165.8
1212;19007;1;2002;15;90.5;90.5;9.969209968386869e+36;1.0906223705981703e+36;90.5;3.88360345819837e+35;90.5;90.5
1213;19038;2;2002;15;20.400000000000002;20.400000000000002;9.969209968386869e+36;1.0906223705981703e+36;20.400000000000002;3.88360345819837e+35;20.400000000000002;20.400000000000002
1214;19066;3;2002;15;85.2;85.2;9.969209968386869e+36;1.0906223705981703e+36;85.2;3.88360345819837e+35;85.2;85.2
1215;19097;4;2002;15;62.300000000000004;62.300000000000004;9.969209968386869e+36;1.0906223705981703e+36;62.300000000000004;3.88360345819837e+35;62.300000000000004;62.300000000000004
1216;19127;5;2002;15;197.3;197.3;9.969209968386869e+36;1.0906223705981703e+36;197.3;3.88360345819837e+35;197.3;197.3
1217;19158;6;2002;15;122.10000000000001;122.10000000000001;9.969209968386869e+36;1.0906223705981703e+36;122.10000000000001;3.88360345819837e+35;122.10000000000001;122.10000000000001
1218;19188;7;2002;15;119.0;119.0;9.969209968386869e+36;1.0906223705981703e+36;119.0;3.88360345819837e+35;119.0;119.0
1219;19219;8;2002;15;119.60000000000001;119.60000000000001;9.969209968386869e+36;1.0906223705981703e+36;119.60000000000001;3.88360345819837e+35;119.60000000000001;119.60000000000001
1220;19250;9;2002;15;234.0;234.0;9.969209968386869e+36;1.0906223705981703e+36;234.0;3.88360345819837e+35;234.0;234.0
1221;19280;10;2002;15;160.3;160.3;9.969209968386869e+36;1.0906223705981703e+36;160.3;3.88360345819837e+35;160.3;160.3
1222;19311;11;2002;15;178.10000000000002;178.10000000000002;9.969209968386869e+36;1.0906223705981703e+36;178.10000000000002;3.88360345819837e+35;178.10000000000002;178.10000000000002
1223;19341;12;2002;15;55.900000000000006;55.900000000000006;9.969209968386869e+36;1.0906223705981703e+36;55.900000000000006;3.88360345819837e+35;55.900000000000006;55.900000000000006
1224;19372;1;2003;15;24.6;24.6;9.969209968386869e+36;1.0906223705981703e+36;24.6;3.88360345819837e+35;24.6;24.6
1225;19403;2;2003;15;33.5;33.5;9.969209968386869e+36;1.0906223705981703e+36;33.5;3.88360345819837e+35;33.5;33.5
1226;19431;3;2003;15;20.6;20.6;9.969209968386869e+36;1.0906223705981703e+36;20.6;3.88360345819837e+35;20.6;20.6
1227;19462;4;2003;15;14.600000000000001;14.600000000000001;9.969209968386869e+36;1.0906223705981703e+36;14.600000000000001;3.88360345819837e+35;14.600000000000001;14.600000000000001
1228;19492;5;2003;15;49.300000000000004;49.300000000000004;9.969209968386869e+36;1.0906223705981703e+36;49.300000000000004;3.88360345819837e+35;49.300000000000004;49.300000000000004
1229;19523;6;2003;15;190.8;190.8;9.969209968386869e+36;1.0906223705981703e+36;190.8;3.88360345819837e+35;190.8;190.8
1230;19553;7;2003;15;147.8;147.8;9.969209968386869e+36;1.0906223705981703e+36;147.8;3.88360345819837e+35;147.8;147.8
1231;19584;8;2003;15;128.3;128.3;9.969209968386869e+36;1.0906223705981703e+36;128.3;3.88360345819837e+35;128.3;128.3
1232;19615;9;2003;15;193.20000000000002;193.20000000000002;9.969209968386869e+36;1.0906223705981703e+36;193.20000000000002;3.88360345819837e+35;193.20000000000002;193.20000000000002
1233;19645;10;2003;15;219.60000000000002;219.60000000000002;9.969209968386869e+36;1.0906223705981703e+36;219.60000000000002;3.88360345819837e+35;219.60000000000002;219.60000000000002
1234;19676;11;2003;15;288.7;288.7;9.969209968386869e+36;1.0906223705981703e+36;288.7;3.88360345819837e+35;288.7;288.7
1235;19706;12;2003;15;108.80000000000001;108.80000000000001;9.969209968386869e+36;1.0906223705981703e+36;108.80000000000001;3.88360345819837e+35;108.80000000000001;108.80000000000001
1236;19737;1;2004;15;35.300000000000004;35.300000000000004;9.969209968386869e+36;1.0906223705981703e+36;35.300000000000004;3.88360345819837e+35;35.300000000000004;35.300000000000004
1237;19768;2;2004;15;25.3;25.3;9.969209968386869e+36;1.0906223705981703e+36;25.3;3.88360345819837e+35;25.3;25.3
1238;19797;3;2004;15;61.0;61.0;9.969209968386869e+36;1.0906223705981703e+36;61.0;3.88360345819837e+35;61.0;61.0
1239;19828;4;2004;15;41.6;41.6;9.969209968386869e+36;1.0906223705981703e+36;41.6;3.88360345819837e+35;41.6;41.6
1240;19858;5;2004;15;187.5;187.5;9.969209968386869e+36;1.0906223705981703e+36;187.5;3.88360345819837e+35;187.5;187.5
1241;19889;6;2004;15;216.5;216.5;9.969209968386869e+36;1.0906223705981703e+36;216.5;3.88360345819837e+35;216.5;216.5
1242;19919;7;2004;15;229.9;229.9;9.969209968386869e+36;1.0906223705981703e+36;229.9;3.88360345819837e+35;229.9;229.9
