index;time;month;year;day;Saint_Anthon;Saint_Peter;MSR;Saint_Georges
889;9176;2;1975;15;23.200000000000003;23.200000000000003;23.200000000000003;23.200000000000003
890;9204;3;1975;15;23.5;23.5;23.5;23.5
891;9235;4;1975;15;24.1;24.1;24.1;24.1
892;9265;5;1975;15;24.8;24.8;24.8;24.8
893;9296;6;1975;15;25.8;25.8;25.8;25.8
894;9326;7;1975;15;26.1;26.1;26.1;26.1
895;9357;8;1975;15;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003
896;9388;9;1975;15;26.0;26.0;26.0;26.0
897;9418;10;1975;15;25.3;25.3;25.3;25.3
898;9449;11;1975;15;24.5;24.5;24.5;24.5
899;9479;12;1975;15;23.400000000000002;23.400000000000002;23.400000000000002;23.400000000000002
900;9510;1;1976;15;22.6;22.6;22.6;22.6
901;9541;2;1976;15;22.700000000000003;22.700000000000003;22.700000000000003;22.700000000000003
902;9570;3;1976;15;22.700000000000003;22.700000000000003;22.700000000000003;22.700000000000003
903;9601;4;1976;15;23.8;23.8;23.8;23.8
904;9631;5;1976;15;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002
905;9662;6;1976;15;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002
906;9692;7;1976;15;26.0;26.0;26.0;26.0
907;9723;8;1976;15;26.1;26.1;26.1;26.1
908;9754;9;1976;15;26.1;26.1;26.1;26.1
909;9784;10;1976;15;25.6;25.6;25.6;25.6
910;9815;11;1976;15;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002
911;9845;12;1976;15;24.0;24.0;24.0;24.0
912;9876;1;1977;15;23.6;23.6;23.6;23.6
913;9907;2;1977;15;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002
914;9935;3;1977;15;24.1;24.1;24.1;24.1
915;9966;4;1977;15;24.3;24.3;24.3;24.3
916;9996;5;1977;15;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002
917;10027;6;1977;15;26.5;26.5;26.5;26.5
918;10057;7;1977;15;26.6;26.6;26.6;26.6
919;10088;8;1977;15;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002
920;10119;9;1977;15;26.0;26.0;26.0;26.0
921;10149;10;1977;15;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003
922;10180;11;1977;15;25.1;25.1;25.1;25.1
923;10210;12;1977;15;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002
924;10241;1;1978;15;23.200000000000003;23.200000000000003;23.200000000000003;23.200000000000003
925;10272;2;1978;15;23.8;23.8;23.8;23.8
926;10300;3;1978;15;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003
927;10331;4;1978;15;24.8;24.8;24.8;24.8
928;10361;5;1978;15;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002
929;10392;6;1978;15;26.1;26.1;26.1;26.1
930;10422;7;1978;15;26.3;26.3;26.3;26.3
931;10453;8;1978;15;26.5;26.5;26.5;26.5
932;10484;9;1978;15;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002
933;10514;10;1978;15;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002
934;10545;11;1978;15;25.3;25.3;25.3;25.3
935;10575;12;1978;15;24.700000000000003;24.700000000000003;24.700000000000003;24.700000000000003
936;10606;1;1979;15;23.200000000000003;23.200000000000003;23.200000000000003;23.200000000000003
937;10637;2;1979;15;24.0;24.0;24.0;24.0
938;10665;3;1979;15;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002
939;10696;4;1979;15;24.8;24.8;24.8;24.8
940;10726;5;1979;15;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003
941;10757;6;1979;15;26.6;26.6;26.6;26.6
942;10787;7;1979;15;26.5;26.5;26.5;26.5
943;10818;8;1979;15;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003
944;10849;9;1979;15;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003
945;10879;10;1979;15;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002
946;10910;11;1979;15;25.6;25.6;25.6;25.6
947;10940;12;1979;15;24.8;24.8;24.8;24.8
948;10971;1;1980;15;24.1;24.1;24.1;24.1
949;11002;2;1980;15;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002
950;11031;3;1980;15;24.1;24.1;24.1;24.1
951;11062;4;1980;15;25.1;25.1;25.1;25.1
952;11092;5;1980;15;26.8;26.8;26.8;26.8
953;11123;6;1980;15;27.1;27.1;27.1;27.1
954;11153;7;1980;15;27.0;27.0;27.0;27.0
955;11184;8;1980;15;27.0;27.0;27.0;27.0
956;11215;9;1980;15;27.1;27.1;27.1;27.1
957;11245;10;1980;15;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003
958;11276;11;1980;15;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002
959;11306;12;1980;15;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002
960;11337;1;1981;15;24.700000000000003;24.700000000000003;24.700000000000003;24.700000000000003
961;11368;2;1981;15;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003
962;11396;3;1981;15;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002
963;11427;4;1981;15;25.3;25.3;25.3;25.3
964;11457;5;1981;15;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003
965;11488;6;1981;15;26.3;26.3;26.3;26.3
966;11518;7;1981;15;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003
967;11549;8;1981;15;26.5;26.5;26.5;26.5
968;11580;9;1981;15;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002
969;11610;10;1981;15;25.8;25.8;25.8;25.8
970;11641;11;1981;15;25.8;25.8;25.8;25.8
971;11671;12;1981;15;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002
972;11702;1;1982;15;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002
973;11733;2;1982;15;24.1;24.1;24.1;24.1
974;11761;3;1982;15;23.700000000000003;23.700000000000003;23.700000000000003;23.700000000000003
975;11792;4;1982;15;24.5;24.5;24.5;24.5
976;11822;5;1982;15;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002
977;11853;6;1982;15;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003
978;11883;7;1982;15;26.3;26.3;26.3;26.3
979;11914;8;1982;15;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003
980;11945;9;1982;15;26.0;26.0;26.0;26.0
981;11975;10;1982;15;25.6;25.6;25.6;25.6
982;12006;11;1982;15;25.1;25.1;25.1;25.1
983;12036;12;1982;15;24.1;24.1;24.1;24.1
984;12067;1;1983;15;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002
985;12098;2;1983;15;24.1;24.1;24.1;24.1
986;12126;3;1983;15;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003
987;12157;4;1983;15;25.0;25.0;25.0;25.0
988;12187;5;1983;15;26.3;26.3;26.3;26.3
989;12218;6;1983;15;27.0;27.0;27.0;27.0
990;12248;7;1983;15;27.1;27.1;27.1;27.1
991;12279;8;1983;15;27.1;27.1;27.1;27.1
992;12310;9;1983;15;27.1;27.1;27.1;27.1
993;12340;10;1983;15;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003
994;12371;11;1983;15;25.8;25.8;25.8;25.8
995;12401;12;1983;15;24.8;24.8;24.8;24.8
996;12432;1;1984;15;24.1;24.1;24.1;24.1
997;12463;2;1984;15;24.1;24.1;24.1;24.1
998;12492;3;1984;15;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003
999;12523;4;1984;15;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002
1000;12553;5;1984;15;25.3;25.3;25.3;25.3
1001;12584;6;1984;15;26.0;26.0;26.0;26.0
1002;12614;7;1984;15;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003
1003;12645;8;1984;15;26.900000000000002;26.900000000000002;26.900000000000002;26.900000000000002
1004;12676;9;1984;15;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002
1005;12706;10;1984;15;25.5;25.5;25.5;25.5
1006;12737;11;1984;15;25.0;25.0;25.0;25.0
1007;12767;12;1984;15;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002
1008;12798;1;1985;15;23.6;23.6;23.6;23.6
1009;12829;2;1985;15;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002
1010;12857;3;1985;15;23.8;23.8;23.8;23.8
1011;12888;4;1985;15;24.3;24.3;24.3;24.3
1012;12918;5;1985;15;25.6;25.6;25.6;25.6
1013;12949;6;1985;15;26.6;26.6;26.6;26.6
1014;12979;7;1985;15;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003
1015;13010;8;1985;15;27.1;27.1;27.1;27.1
1016;13041;9;1985;15;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003
1017;13071;10;1985;15;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002
1018;13102;11;1985;15;25.6;25.6;25.6;25.6
1019;13132;12;1985;15;24.8;24.8;24.8;24.8
1020;13163;1;1986;15;23.8;23.8;23.8;23.8
1021;13194;2;1986;15;23.200000000000003;23.200000000000003;23.200000000000003;23.200000000000003
1022;13222;3;1986;15;24.3;24.3;24.3;24.3
1023;13253;4;1986;15;25.1;25.1;25.1;25.1
1024;13283;5;1986;15;25.6;25.6;25.6;25.6
1025;13314;6;1986;15;26.5;26.5;26.5;26.5
1026;13344;7;1986;15;26.5;26.5;26.5;26.5
1027;13375;8;1986;15;26.900000000000002;26.900000000000002;26.900000000000002;26.900000000000002
1028;13406;9;1986;15;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003
1029;13436;10;1986;15;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003
1030;13467;11;1986;15;25.6;25.6;25.6;25.6
1031;13497;12;1986;15;24.700000000000003;24.700000000000003;24.700000000000003;24.700000000000003
1032;13528;1;1987;15;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002
1033;13559;2;1987;15;24.1;24.1;24.1;24.1
1034;13587;3;1987;15;24.5;24.5;24.5;24.5
1035;13618;4;1987;15;26.5;26.5;26.5;26.5
1036;13648;5;1987;15;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003
1037;13679;6;1987;15;26.5;26.5;26.5;26.5
1038;13709;7;1987;15;27.200000000000003;27.200000000000003;27.200000000000003;27.200000000000003
1039;13740;8;1987;15;27.400000000000002;27.400000000000002;27.400000000000002;27.400000000000002
1040;13771;9;1987;15;27.200000000000003;27.200000000000003;27.200000000000003;27.200000000000003
1041;13801;10;1987;15;27.0;27.0;27.0;27.0
1042;13832;11;1987;15;26.3;26.3;26.3;26.3
1043;13862;12;1987;15;25.8;25.8;25.8;25.8
1044;13893;1;1988;15;24.700000000000003;24.700000000000003;24.700000000000003;24.700000000000003
1045;13924;2;1988;15;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002
1046;13953;3;1988;15;24.3;24.3;24.3;24.3
1047;13984;4;1988;15;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003
1048;14014;5;1988;15;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003
1049;14045;6;1988;15;27.1;27.1;27.1;27.1
1050;14075;7;1988;15;27.200000000000003;27.200000000000003;27.200000000000003;27.200000000000003
1051;14106;8;1988;15;26.6;26.6;26.6;26.6
1052;14137;9;1988;15;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003
1053;14167;10;1988;15;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003
1054;14198;11;1988;15;25.8;25.8;25.8;25.8
1055;14228;12;1988;15;24.1;24.1;24.1;24.1
1056;14259;1;1989;15;23.700000000000003;23.700000000000003;23.700000000000003;23.700000000000003
1057;14290;2;1989;15;24.1;24.1;24.1;24.1
1058;14318;3;1989;15;23.8;23.8;23.8;23.8
1059;14349;4;1989;15;24.3;24.3;24.3;24.3
1060;14379;5;1989;15;25.5;25.5;25.5;25.5
1061;14410;6;1989;15;26.3;26.3;26.3;26.3
1062;14440;7;1989;15;26.8;26.8;26.8;26.8
1063;14471;8;1989;15;26.5;26.5;26.5;26.5
1064;14502;9;1989;15;26.6;26.6;26.6;26.6
1065;14532;10;1989;15;26.5;26.5;26.5;26.5
1066;14563;11;1989;15;24.5;24.5;24.5;24.5
1067;14593;12;1989;15;25.3;25.3;25.3;25.3
1068;14624;1;1990;15;24.700000000000003;24.700000000000003;24.700000000000003;24.700000000000003
1069;14655;2;1990;15;23.400000000000002;23.400000000000002;23.400000000000002;23.400000000000002
1070;14683;3;1990;15;23.6;23.6;23.6;23.6
1071;14714;4;1990;15;25.1;25.1;25.1;25.1
1072;14744;5;1990;15;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003
1073;14775;6;1990;15;26.900000000000002;26.900000000000002;26.900000000000002;26.900000000000002
1074;14805;7;1990;15;26.900000000000002;26.900000000000002;26.900000000000002;26.900000000000002
1075;14836;8;1990;15;27.3;27.3;27.3;27.3
1076;14867;9;1990;15;27.400000000000002;27.400000000000002;27.400000000000002;27.400000000000002
1077;14897;10;1990;15;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003
1078;14928;11;1990;15;26.3;26.3;26.3;26.3
1079;14958;12;1990;15;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002
1080;14989;1;1991;15;24.5;24.5;24.5;24.5
1081;15020;2;1991;15;24.5;24.5;24.5;24.5
1082;15048;3;1991;15;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002
1083;15079;4;1991;15;25.1;25.1;25.1;25.1
1084;15109;5;1991;15;26.0;26.0;26.0;26.0
1085;15140;6;1991;15;26.8;26.8;26.8;26.8
1086;15170;7;1991;15;27.1;27.1;27.1;27.1
1087;15201;8;1991;15;27.400000000000002;27.400000000000002;27.400000000000002;27.400000000000002
1088;15232;9;1991;15;27.1;27.1;27.1;27.1
1089;15262;10;1991;15;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003
1090;15293;11;1991;15;25.3;25.3;25.3;25.3
1091;15323;12;1991;15;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002
1092;15354;1;1992;15;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003
1093;15385;2;1992;15;24.8;24.8;24.8;24.8
1094;15414;3;1992;15;24.8;24.8;24.8;24.8
1095;15445;4;1992;15;25.6;25.6;25.6;25.6
1096;15475;5;1992;15;25.8;25.8;25.8;25.8
1097;15506;6;1992;15;26.6;26.6;26.6;26.6
1098;15536;7;1992;15;26.900000000000002;26.900000000000002;26.900000000000002;26.900000000000002
1099;15567;8;1992;15;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003
1100;15598;9;1992;15;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002
1101;15628;10;1992;15;26.3;26.3;26.3;26.3
1102;15659;11;1992;15;25.3;25.3;25.3;25.3
1103;15689;12;1992;15;24.700000000000003;24.700000000000003;24.700000000000003;24.700000000000003
1104;15720;1;1993;15;24.5;24.5;24.5;24.5
1105;15751;2;1993;15;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003
1106;15779;3;1993;15;24.700000000000003;24.700000000000003;24.700000000000003;24.700000000000003
1107;15810;4;1993;15;25.5;25.5;25.5;25.5
1108;15840;5;1993;15;26.1;26.1;26.1;26.1
1109;15871;6;1993;15;26.900000000000002;26.900000000000002;26.900000000000002;26.900000000000002
1110;15901;7;1993;15;26.6;26.6;26.6;26.6
1111;15932;8;1993;15;26.900000000000002;26.900000000000002;26.900000000000002;26.900000000000002
1112;15963;9;1993;15;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002
1113;15993;10;1993;15;26.5;26.5;26.5;26.5
1114;16024;11;1993;15;25.6;25.6;25.6;25.6
1115;16054;12;1993;15;24.8;24.8;24.8;24.8
1116;16085;1;1994;15;24.3;24.3;24.3;24.3
1117;16116;2;1994;15;24.3;24.3;24.3;24.3
1118;16144;3;1994;15;24.5;24.5;24.5;24.5
1119;16175;4;1994;15;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002
1120;16205;5;1994;15;26.5;26.5;26.5;26.5
1121;16236;6;1994;15;26.8;26.8;26.8;26.8
1122;16266;7;1994;15;26.900000000000002;26.900000000000002;26.900000000000002;26.900000000000002
1123;16297;8;1994;15;27.200000000000003;27.200000000000003;27.200000000000003;27.200000000000003
1124;16328;9;1994;15;26.6;26.6;26.6;26.6
1125;16358;10;1994;15;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002
1126;16389;11;1994;15;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003
1127;16419;12;1994;15;25.0;25.0;25.0;25.0
1128;16450;1;1995;15;24.8;24.8;24.8;24.8
1129;16481;2;1995;15;24.700000000000003;24.700000000000003;24.700000000000003;24.700000000000003
1130;16509;3;1995;15;24.0;24.0;24.0;24.0
1131;16540;4;1995;15;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003
1132;16570;5;1995;15;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003
1133;16601;6;1995;15;26.900000000000002;26.900000000000002;26.900000000000002;26.900000000000002
1134;16631;7;1995;15;27.3;27.3;27.3;27.3
1135;16662;8;1995;15;27.400000000000002;27.400000000000002;27.400000000000002;27.400000000000002
1136;16693;9;1995;15;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003
1137;16723;10;1995;15;26.6;26.6;26.6;26.6
1138;16754;11;1995;15;26.0;26.0;26.0;26.0
1139;16784;12;1995;15;25.1;25.1;25.1;25.1
1140;16815;1;1996;15;24.5;24.5;24.5;24.5
1141;16846;2;1996;15;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002
1142;16875;3;1996;15;24.700000000000003;24.700000000000003;24.700000000000003;24.700000000000003
1143;16906;4;1996;15;24.8;24.8;24.8;24.8
1144;16936;5;1996;15;25.6;25.6;25.6;25.6
1145;16967;6;1996;15;26.0;26.0;26.0;26.0
1146;16997;7;1996;15;26.5;26.5;26.5;26.5
1147;17028;8;1996;15;26.8;26.8;26.8;26.8
1148;17059;9;1996;15;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002
1149;17089;10;1996;15;26.3;26.3;26.3;26.3
1150;17120;11;1996;15;25.3;25.3;25.3;25.3
1151;17150;12;1996;15;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002
1152;17181;1;1997;15;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002
1153;17212;2;1997;15;24.3;24.3;24.3;24.3
1154;17240;3;1997;15;23.8;23.8;23.8;23.8
1155;17271;4;1997;15;24.5;24.5;24.5;24.5
1156;17301;5;1997;15;26.0;26.0;26.0;26.0
1157;17332;6;1997;15;27.0;27.0;27.0;27.0
1158;17362;7;1997;15;27.0;27.0;27.0;27.0
1159;17393;8;1997;15;26.900000000000002;26.900000000000002;26.900000000000002;26.900000000000002
1160;17424;9;1997;15;27.1;27.1;27.1;27.1
1161;17454;10;1997;15;26.6;26.6;26.6;26.6
1162;17485;11;1997;15;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003
1163;17515;12;1997;15;25.6;25.6;25.6;25.6
1164;17546;1;1998;15;25.1;25.1;25.1;25.1
1165;17577;2;1998;15;25.1;25.1;25.1;25.1
1166;17605;3;1998;15;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002
1167;17636;4;1998;15;25.6;25.6;25.6;25.6
1168;17666;5;1998;15;26.5;26.5;26.5;26.5
1169;17697;6;1998;15;26.900000000000002;26.900000000000002;26.900000000000002;26.900000000000002
1170;17727;7;1998;15;27.1;27.1;27.1;27.1
1171;17758;8;1998;15;27.5;27.5;27.5;27.5
1172;17789;9;1998;15;27.3;27.3;27.3;27.3
1173;17819;10;1998;15;26.6;26.6;26.6;26.6
1174;17850;11;1998;15;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003
1175;17880;12;1998;15;25.3;25.3;25.3;25.3
1176;17911;1;1999;15;24.1;24.1;24.1;24.1
1177;17942;2;1999;15;23.1;23.1;23.1;23.1
1178;17970;3;1999;15;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003
1179;18001;4;1999;15;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002
1180;18031;5;1999;15;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002
1181;18062;6;1999;15;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003
1182;18092;7;1999;15;26.8;26.8;26.8;26.8
1183;18123;8;1999;15;26.900000000000002;26.900000000000002;26.900000000000002;26.900000000000002
1184;18154;9;1999;15;27.1;27.1;27.1;27.1
1185;18184;10;1999;15;26.5;26.5;26.5;26.5
1186;18215;11;1999;15;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003
1187;18245;12;1999;15;24.6;24.6;24.6;24.6
1188;18276;1;2000;15;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002
1189;18307;2;2000;15;23.8;23.8;23.8;23.8
1190;18336;3;2000;15;23.5;23.5;23.5;23.5
1191;18367;4;2000;15;24.8;24.8;24.8;24.8
1192;18397;5;2000;15;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003
1193;18428;6;2000;15;26.5;26.5;26.5;26.5
1194;18458;7;2000;15;27.0;27.0;27.0;27.0
1195;18489;8;2000;15;26.8;26.8;26.8;26.8
1196;18520;9;2000;15;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002
1197;18550;10;2000;15;26.3;26.3;26.3;26.3
1198;18581;11;2000;15;25.3;25.3;25.3;25.3
1199;18611;12;2000;15;24.8;24.8;24.8;24.8
1200;18642;1;2001;15;24.1;24.1;24.1;24.1
1201;18673;2;2001;15;23.700000000000003;23.700000000000003;23.700000000000003;23.700000000000003
1202;18701;3;2001;15;24.6;24.6;24.6;24.6
1203;18732;4;2001;15;25.0;25.0;25.0;25.0
1204;18762;5;2001;15;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003
1205;18793;6;2001;15;27.1;27.1;27.1;27.1
1206;18823;7;2001;15;27.0;27.0;27.0;27.0
1207;18854;8;2001;15;27.1;27.1;27.1;27.1
1208;18885;9;2001;15;27.0;27.0;27.0;27.0
1209;18915;10;2001;15;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003
1210;18946;11;2001;15;25.5;25.5;25.5;25.5
1211;18976;12;2001;15;25.0;25.0;25.0;25.0
1212;19007;1;2002;15;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002
1213;19038;2;2002;15;23.8;23.8;23.8;23.8
1214;19066;3;2002;15;24.6;24.6;24.6;24.6
1215;19097;4;2002;15;24.8;24.8;24.8;24.8
1216;19127;5;2002;15;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002
1217;19158;6;2002;15;26.8;26.8;26.8;26.8
1218;19188;7;2002;15;26.900000000000002;26.900000000000002;26.900000000000002;26.900000000000002
1219;19219;8;2002;15;27.0;27.0;27.0;27.0
1220;19250;9;2002;15;27.0;27.0;27.0;27.0
1221;19280;10;2002;15;26.0;26.0;26.0;26.0
1222;19311;11;2002;15;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003
1223;19341;12;2002;15;24.8;24.8;24.8;24.8
1224;19372;1;2003;15;24.3;24.3;24.3;24.3
1225;19403;2;2003;15;24.5;24.5;24.5;24.5
1226;19431;3;2003;15;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003
1227;19462;4;2003;15;25.5;25.5;25.5;25.5
1228;19492;5;2003;15;26.1;26.1;26.1;26.1
1229;19523;6;2003;15;26.0;26.0;26.0;26.0
1230;19553;7;2003;15;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003
1231;19584;8;2003;15;26.5;26.5;26.5;26.5
1232;19615;9;2003;15;26.8;26.8;26.8;26.8
1233;19645;10;2003;15;25.8;25.8;25.8;25.8
1234;19676;11;2003;15;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003
1235;19706;12;2003;15;24.700000000000003;24.700000000000003;24.700000000000003;24.700000000000003
1236;19737;1;2004;15;23.6;23.6;23.6;23.6
1237;19768;2;2004;15;23.700000000000003;23.700000000000003;23.700000000000003;23.700000000000003
1238;19797;3;2004;15;24.0;24.0;24.0;24.0
1239;19828;4;2004;15;24.8;24.8;24.8;24.8
1240;19858;5;2004;15;25.1;25.1;25.1;25.1
1241;19889;6;2004;15;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002
1242;19919;7;2004;15;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003
1243;19950;8;2004;15;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003
1244;19981;9;2004;15;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003
1245;20011;10;2004;15;25.8;25.8;25.8;25.8
1246;20042;11;2004;15;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002
1247;20072;12;2004;15;24.3;24.3;24.3;24.3
1248;20103;1;2005;15;23.8;23.8;23.8;23.8
1249;20134;2;2005;15;23.200000000000003;23.200000000000003;23.200000000000003;23.200000000000003
1250;20162;3;2005;15;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002
1251;20193;4;2005;15;26.0;26.0;26.0;26.0
1252;20223;5;2005;15;26.3;26.3;26.3;26.3
1253;20254;6;2005;15;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002
1254;20284;7;2005;15;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003
1255;20315;8;2005;15;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003
1256;20346;9;2005;15;26.8;26.8;26.8;26.8
1257;20376;10;2005;15;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003
1258;20407;11;2005;15;25.1;25.1;25.1;25.1
1259;20437;12;2005;15;24.3;24.3;24.3;24.3
1260;20468;1;2006;15;23.700000000000003;23.700000000000003;23.700000000000003;23.700000000000003
1261;20499;2;2006;15;23.700000000000003;23.700000000000003;23.700000000000003;23.700000000000003
1262;20527;3;2006;15;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002
1263;20558;4;2006;15;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002
1264;20588;5;2006;15;26.0;26.0;26.0;26.0
1265;20619;6;2006;15;26.6;26.6;26.6;26.6
1266;20649;7;2006;15;26.5;26.5;26.5;26.5
1267;20680;8;2006;15;26.6;26.6;26.6;26.6
1268;20711;9;2006;15;26.6;26.6;26.6;26.6
1269;20741;10;2006;15;26.3;26.3;26.3;26.3
1270;20772;11;2006;15;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002
1271;20802;12;2006;15;24.700000000000003;24.700000000000003;24.700000000000003;24.700000000000003
1272;20833;1;2007;15;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002
1273;20864;2;2007;15;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002
1274;20892;3;2007;15;25.0;25.0;25.0;25.0
1275;20923;4;2007;15;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002
1276;20953;5;2007;15;26.5;26.5;26.5;26.5
1277;20984;6;2007;15;27.0;27.0;27.0;27.0
1278;21014;7;2007;15;26.900000000000002;26.900000000000002;26.900000000000002;26.900000000000002
1279;21045;8;2007;15;26.5;26.5;26.5;26.5
1280;21076;9;2007;15;26.1;26.1;26.1;26.1
1281;21106;10;2007;15;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003
1282;21137;11;2007;15;25.3;25.3;25.3;25.3
1283;21167;12;2007;15;24.6;24.6;24.6;24.6
1284;21198;1;2008;15;23.3;23.3;23.3;23.3
1285;21229;2;2008;15;23.6;23.6;23.6;23.6
1286;21258;3;2008;15;23.3;23.3;23.3;23.3
